scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
11,321.13113,205.70576,0.008746264,326.23172,212.5815,0.0060562016,326.5618,198.4316,0.010378852,310.10217,212.03319,0.009320722,260.5594,161.32732,0.013182506,572.5715,154.88983,0.019941853,307.15726,280.21042,0.025501573
12,321.04984,205.71117,0.008657242,326.19098,212.5824,0.0059482576,326.51297,198.43001,0.010193741,260.69666,159.72556,0.0091079725,260.56644,161.32732,0.015486516,572.56213,154.90579,0.019338785,307.15073,280.1896,0.02516598
13,321.03564,205.71117,0.008602257,326.1803,212.58296,0.005944585,326.5014,198.43001,0.010175593,260.69666,159.72556,0.0092942985,260.53406,161.32732,0.015830882,572.5441,154.90579,0.018862031,307.15726,280.1896,0.025148446
14,321.03506,205.71117,0.008610153,326.17804,212.58403,0.0059615658,326.50085,198.43001,0.010211888,260.69666,159.72556,0.009238163,260.53354,161.32732,0.016054662,572.5379,154.90579,0.01944475,307.15884,280.1896,0.025355538
15,319.83566,219.76201,0.007922213,326.07605,212.61554,0.005770699,326.4548,212.87279,0.00843962,310.048,212.08308,0.0090753315,228.45238,245.58928,0.012801242,556.7255,88.92448,0.013189085,345.00702,203.05882,0.020798162
16,319.83566,219.7628,0.00792314,326.07605,212.61554,0.0057767527,326.4548,212.87283,0.008445296,310.04886,212.08344,0.009072848,228.45238,245.59099,0.012810965,556.7255,88.92448,0.013174638,345.00702,203.05875,0.020786772
17,319.83566,219.76405,0.00792298,326.07605,212.61554,0.005772276,326.4548,212.87384,0.008442036,310.04922,212.0836,0.009068999,228.45238,245.59126,0.012807789,556.72546,88.92432,0.013173962,345.00702,203.05759,0.020782024
18,319.8358,219.76405,0.0079144705,326.07718,212.61426,0.005785964,326.45764,212.87384,0.00852318,310.05048,212.08524,0.009094629,228.45238,245.59126,0.012830492,556.7254,88.92448,0.013183251,345.00702,203.05334,0.02084435
19,319.8358,219.76335,0.007914283,326.0831,212.61426,0.005785025,326.45898,212.87279,0.008523193,310.05048,212.08524,0.009094339,228.45274,245.59099,0.01282815,556.72546,88.92432,0.013175437,345.00446,203.05104,0.0208403
20,319.8358,219.76335,0.007909524,326.0831,212.61426,0.005768745,326.45898,212.87186,0.008503429,310.05048,212.08528,0.009074811,228.45274,245.58983,0.012862378,556.7256,88.92318,0.013143448,345.00418,203.05104,0.020823894
21,319.81882,219.73952,0.007904246,326.0792,212.61517,0.0057502515,326.45764,212.86592,0.008483651,310.0486,212.08524,0.00911608,228.45238,245.58432,0.012871217,556.72876,88.90728,0.013294226,345.00446,203.05292,0.020850824
22,319.81085,219.7378,0.007892272,326.07745,212.61517,0.005739774,326.45255,212.86375,0.008469653,310.04532,212.08476,0.00911155,228.45111,245.57568,0.012766673,556.73975,88.90711,0.013257849,345.00485,203.05334,0.02082017
23,319.80716,219.7361,0.007889101,326.07745,212.6152,0.005734811,326.45016,212.86258,0.008462156,310.0441,212.08464,0.009107385,228.44897,245.57518,0.012815824,556.73975,88.90618,0.013258901,345.00482,203.05353,0.020812448
24,319.80698,219.73581,0.007889182,326.07666,212.6152,0.0057337577,326.44952,212.86249,0.008457289,310.0438,212.08476,0.009106103,228.44893,245.57492,0.012815364,556.73987,88.9064,0.013266065,345.00485,203.05412,0.020809507
25,319.8066,219.73581,0.007887564,326.0763,212.6152,0.00573397,326.44897,212.86249,0.008458591,310.04364,212.08476,0.0091057345,228.44884,245.57492,0.012814236,556.7399,88.90618,0.013264784,345.00565,203.05412,0.0208064
26,319.80408,219.73576,0.007883055,326.0761,212.61525,0.005731532,326.44812,212.86249,0.00845669,310.04343,212.08493,0.009100603,228.44884,245.57492,0.012812907,556.7399,88.90618,0.013265962,345.00735,203.05412,0.02079673
27,319.80276,219.7354,0.007884825,326.07504,212.61542,0.005735988,326.44666,212.86263,0.008464237,310.04282,212.08527,0.009104241,228.44884,245.57472,0.0128153525,556.7407,88.9064,0.013277405,345.00748,203.0538,0.020800345
28,319.80276,219.7353,0.007883601,326.07504,212.6159,0.0057399073,326.44666,212.86263,0.008464701,310.04282,212.08527,0.0090952385,228.45148,245.57466,0.012906374,556.7407,154.80396,0.012966703,345.00748,203.0538,0.020783687
29,319.80408,219.73526,0.007878539,326.0761,212.616,0.0057399166,326.44812,212.86263,0.008458953,310.04343,212.08527,0.009090833,228.45973,245.56712,0.012855395,556.7407,154.80435,0.012981578,345.00735,203.0538,0.020769857
30,321.3101,205.86699,0.008831532,326.3645,212.68869,0.0073803626,326.54803,198.67888,0.009984693,310.38116,212.00514,0.010391302,347.89383,198.96939,0.014715826,332.00455,212.55592,0.0141590955,337.62323,203.49126,0.024601452
31,321.3101,205.86682,0.008835681,326.3645,212.68938,0.0073803095,326.54816,198.67888,0.009987247,310.38116,212.00499,0.010393836,347.89462,198.96837,0.014716609,332.00455,212.55608,0.014143617,337.62323,203.49126,0.024598977
32,321.3101,205.86649,0.0088370005,326.3645,212.68938,0.0073782424,326.54816,198.67877,0.00998979,310.38116,212.00499,0.010389203,347.8949,198.96758,0.014712499,332.00455,212.55608,0.014126434,337.62323,203.49126,0.024579966
33,321.3067,205.86612,0.008830068,326.36423,212.68869,0.007375138,326.54803,198.67845,0.009982031,310.38092,212.00505,0.01038016,347.896,198.96631,0.014722936,332.00177,212.55606,0.014140074,337.6235,203.49126,0.024587393
34,321.2973,205.86357,0.008817937,326.35968,212.68823,0.0073542544,326.54355,198.67462,0.009949792,310.3772,212.00514,0.01035947,347.89713,198.9597,0.014726017,332.00174,212.55608,0.014072797,337.62686,203.4926,0.024548925
35,321.2804,205.86197,0.0088047,326.35202,212.68823,0.007325151,326.5343,198.67033,0.009910083,310.3735,212.00632,0.010313135,347.8988,198.94794,0.014699649,332.0058,212.5562,0.013925872,337.63028,203.4946,0.024398636
36,321.2804,205.86197,0.00879018,326.35202,212.68823,0.0072936155,326.5343,198.67033,0.009868945,310.3735,212.00723,0.01028375,347.90085,198.94794,0.014672242,332.00623,212.55704,0.0138499895,337.63223,203.49532,0.024353448
37,321.2804,205.86197,0.008814094,326.35202,212.6891,0.0073132813,326.5343,198.67033,0.009891041,310.3735,212.00743,0.010307796,347.9047,198.94794,0.014686845,332.00867,212.55817,0.0139201945,337.63223,203.49532,0.024466394
38,321.28076,205.86539,0.008833501,326.3638,212.69066,0.007329526,326.79434,213.0841,0.009955414,310.37833,212.0079,0.010326957,347.91193,198.9531,0.014705937,332.0153,212.56116,0.0139953755,337.63223,203.49486,0.024500556
39,321.2874,205.8665,0.008854317,326.36896,212.6927,0.0073553594,326.79898,213.0859,0.010014725,310.38428,212.0079,0.010360736,347.91193,198.96275,0.014747737,332.02063,212.56235,0.014133631,337.62866,203.49486,0.024618411
40,321.29202,205.8665,0.008841394,326.37024,212.69275,0.007340492,326.80087,213.08775,0.009976286,310.38428,212.0079,0.010347985,347.91193,198.96756,0.014725527,332.0212,212.56277,0.014130765,337.62775,203.49585,0.024581399
41,321.29272,205.86694,0.008861911,326.37698,212.6933,0.007365483,326.80798,213.0881,0.0100565525,310.39072,212.00784,0.010389681,347.91238,198.97127,0.014708683,332.02667,212.56305,0.014232807,337.6245,203.49585,0.024696143
42,321.29202,205.86615,0.008850102,326.37778,212.69391,0.007347975,326.80817,213.09033,0.010042586,310.3911,212.00688,0.010375615,347.91403,198.97385,0.014727229,332.03113,212.56448,0.014267205,337.6245,203.49686,0.024706025
43,321.29202,205.86761,0.00886972,326.37778,212.69391,0.0073676105,326.80817,213.09033,0.010135128,310.3913,212.00688,0.010399837,347.91403,198.97495,0.0147482995,332.03592,212.56448,0.014343363,337.62393,203.4974,0.024725726
44,321.2909,205.87044,0.008854991,326.37698,212.6933,0.007325605,326.80817,213.09033,0.01008686,310.39746,212.00688,0.010359452,347.91403,198.98083,0.014758214,332.03836,212.56448,0.014275735,337.61737,203.50114,0.024678098
45,320.76245,212.37785,0.00825393,326.21344,212.6947,0.006049653,326.59674,212.89624,0.009469558,326.55856,212.29184,0.009383036,228.65941,246.23969,0.01581728,572.6681,154.8628,0.01720005,220.07898,241.27432,0.020901034
46,320.75964,212.37799,0.00825744,326.2096,212.6947,0.0060551004,326.59296,212.89554,0.009479555,326.5679,212.29234,0.009387382,228.65941,246.24132,0.015829548,572.6702,154.86229,0.017243445,220.07898,241.2792,0.020946065
47,320.75082,212.37828,0.008258186,227.8841,238.72955,0.0060345945,326.58945,212.89554,0.009424395,326.5679,212.29259,0.009360997,228.65941,246.24832,0.015831722,572.6761,154.85992,0.017408479,220.07848,241.28882,0.020979185
48,320.74994,212.37907,0.008281608,227.8841,238.74467,0.006087835,326.58862,212.89554,0.0094456645,326.5667,212.2933,0.009365426,228.66623,246.26436,0.015873063,572.6845,154.85712,0.017617667,220.07898,241.31546,0.021177733
49,320.7453,212.37907,0.00829247,227.8841,238.75081,0.0061279847,326.58533,212.89459,0.009452464,326.56342,212.2933,0.009368827,228.66655,246.26701,0.015915247,572.6855,154.85712,0.017652018,220.0792,241.31573,0.021300228
50,320.7453,212.37907,0.008293013,227.8841,238.7547,0.006112288,326.58533,212.89459,0.009438411,326.56342,212.2933,0.009364164,228.67255,246.27267,0.01590427,572.6859,154.85712,0.017606853,220.0792,241.32637,0.021282658
51,320.7328,212.37859,0.008294704,227.88095,238.77322,0.006092711,326.57794,212.89194,0.0094155725,326.55563,212.29236,0.009340094,228.67442,246.29147,0.015888007,572.68604,154.85805,0.017542267,220.07057,241.35127,0.021235196
52,320.73022,212.37791,0.008289832,227.88095,238.77481,0.0062626293,326.57596,212.89082,0.009413339,326.55365,212.29236,0.009340082,228.67555,246.29147,0.016009923,572.68604,154.85805,0.01752432,220.0608,241.3875,0.021432215
53,320.72092,212.37791,0.0083051035,227.88084,238.77611,0.006250681,326.57025,212.88986,0.009384808,326.54755,212.29236,0.009323135,228.67592,246.29208,0.016005222,572.68774,154.85805,0.01756008,220.06078,241.39032,0.02142153
54,320.72092,212.37779,0.008309463,227.88084,238.7765,0.0062605813,326.57025,212.88914,0.0094069205,326.54755,212.29234,0.009325958,228.67624,246.29373,0.016013434,572.6882,154.85704,0.017563334,220.06078,241.39197,0.021418761
55,320.72092,212.37779,0.008311996,227.88045,238.77885,0.006270741,326.57025,212.88914,0.009408492,326.54755,212.29208,0.009327146,228.67624,246.29643,0.016022112,572.6895,154.85704,0.01758569,220.05984,241.39626,0.021431072
56,320.72208,212.37817,0.008314207,227.8802,238.78186,0.0062864022,326.57025,212.88986,0.009414398,326.54788,212.29205,0.009328327,228.67624,246.30045,0.016034009,572.6899,154.85693,0.017619984,220.05875,241.40414,0.02144997
57,320.72513,212.379,0.008324401,227.85411,238.83487,0.0062906216,326.57294,212.89114,0.00942481,326.55002,212.29204,0.009331508,228.67618,246.35109,0.016093098,572.6899,154.85693,0.017609723,220.02911,241.45714,0.021536557
58,320.72513,212.379,0.008336988,227.85411,238.83487,0.006321452,326.57294,212.89114,0.0094914595,326.55002,212.28914,0.009356555,228.6758,246.35109,0.016130842,572.69037,154.8555,0.017726406,220.02911,241.46628,0.021567719
59,320.72513,212.379,0.00833945,227.85411,238.83487,0.0063085216,326.57294,212.89114,0.009477582,326.55002,212.28905,0.009355317,228.67108,246.35109,0.016118398,572.69135,154.84584,0.017766895,220.02911,241.46832,0.02154546
60,320.43094,212.3696,0.007980042,325.9655,212.61555,0.005456658,326.33545,212.82806,0.0088495575,309.55228,196.57433,0.0085406685,228.57391,245.93698,0.013334701,572.69336,154.71529,0.015385419,307.76767,267.1673,0.019245505
61,320.42664,212.36888,0.007976355,325.9655,212.61441,0.005446882,326.33163,212.82579,0.008834468,309.54947,196.574,0.008537684,228.57103,245.93549,0.013323128,572.69385,154.71501,0.015819006,307.76767,267.16846,0.019204741
62,320.4257,212.3685,0.007973437,325.9655,212.61423,0.0054461467,326.33063,212.82542,0.008830771,309.54636,196.574,0.008528076,228.57065,245.93211,0.013302635,572.6941,154.69553,0.015832182,307.76767,267.16846,0.019303886
63,320.41418,212.36757,0.0079673305,325.9558,212.61307,0.0054187,326.31958,212.82077,0.008794873,309.54373,196.574,0.008518279,228.57065,245.93211,0.013278486,572.81934,154.59074,0.021315431,307.76453,267.1673,0.019221291
64,320.41418,212.36757,0.007967074,325.9558,212.61307,0.005425742,326.31958,212.82077,0.008800031,309.54373,196.57497,0.008529549,228.57391,245.93211,0.01326403,572.81934,154.59074,0.021252835,307.76294,267.1671,0.019217608
65,320.41418,212.36742,0.007967752,325.9558,212.61307,0.0054264194,326.31958,212.82077,0.008799399,309.54373,196.5754,0.008535117,228.61012,246.0352,0.0140465535,572.81934,154.59074,0.021189766,307.76215,267.16693,0.019247469
66,320.42285,212.36707,0.007969767,325.96082,212.61366,0.0054436275,326.32523,212.82184,0.008814032,309.5475,196.57712,0.008546875,228.61139,246.03938,0.014078333,572.81805,154.5908,0.02118078,307.76215,267.16452,0.019300248
67,320.4257,212.36703,0.007969868,325.96082,212.61502,0.0054393103,326.32523,212.82184,0.00883604,309.5475,196.57712,0.008551732,228.61139,246.03938,0.0140911,572.8139,154.59102,0.021155464,307.76184,267.16446,0.01930414
68,320.42786,212.36678,0.007970532,325.96112,212.61507,0.005447591,326.32532,212.82184,0.008851978,309.5479,196.57712,0.008558391,228.61028,246.03938,0.014102755,572.8139,154.59102,0.02117761,307.76175,267.16406,0.019325422
69,320.42947,212.36668,0.007968254,325.96188,212.61507,0.005427178,326.32617,212.82103,0.008831323,309.5479,196.57602,0.008551758,228.61028,246.0392,0.0140622435,572.8139,154.59102,0.021179691,307.76175,267.16406,0.01931767
70,320.42947,212.36635,0.007968092,325.96188,212.61507,0.0054309466,326.32617,212.8206,0.008836257,309.54758,196.57602,0.008554254,228.61028,246.03903,0.014081361,572.8137,154.59102,0.021298824,307.76163,267.16296,0.019355536
71,320.4257,212.36633,0.007965491,325.95944,212.61452,0.005429369,326.3236,212.82008,0.008835706,309.54736,196.57602,0.0085545,228.61009,246.03827,0.014076218,572.8139,154.59102,0.021323469,307.7612,267.16202,0.019379595
72,320.42538,212.366,0.007955377,325.96136,212.61229,0.0054154424,326.32617,212.81972,0.008813564,309.54758,196.57684,0.008551344,228.61028,246.03827,0.014081251,572.8141,154.58951,0.021107139,307.75906,267.1618,0.019266581
73,320.42538,212.36572,0.007959265,325.96136,212.61229,0.005412854,326.32617,212.81972,0.008808994,309.54758,196.5773,0.008548267,228.61009,246.03716,0.014051426,572.8141,154.58597,0.021253703,307.75906,267.16122,0.019296214
74,320.42538,212.36528,0.007968453,325.96136,212.61229,0.0054241125,326.32672,212.81972,0.008826176,309.54764,196.57855,0.008560432,228.61009,246.03647,0.014061855,572.8166,154.58597,0.021384627,307.75906,267.16122,0.019334227
75,573.9463,155.84567,0.011144857,326.08148,212.7029,0.0062726685,326.48935,213.00784,0.009263274,310.18457,212.07907,0.009017201,228.41452,245.52249,0.011515308,573.1893,154.51581,0.030754855,344.67667,203.2047,0.019952182
76,573.9463,155.84464,0.0111565925,326.08148,212.7029,0.0062768287,326.48935,213.00856,0.009273062,310.1849,212.07924,0.009021391,228.414,245.52219,0.011519016,573.1893,154.51581,0.030778375,344.67706,203.20396,0.019971423
77,573.9468,155.8445,0.011138914,326.08307,212.70303,0.006266566,326.4914,213.00906,0.009255397,310.18604,212.07924,0.009009422,228.414,245.52171,0.011518318,573.19025,154.51581,0.030713903,344.67706,203.20396,0.01996251
78,573.9468,155.84372,0.011086389,326.08148,212.7029,0.0062641655,326.48935,213.00856,0.009237961,310.1849,212.07921,0.009005704,228.41452,245.52171,0.011507783,573.191,154.517,0.03055055,344.67667,203.20396,0.019947052
79,573.9468,155.84192,0.011111585,326.08014,212.7021,0.006284427,326.48837,213.00784,0.009267244,310.18457,212.07921,0.009016622,228.4158,245.52249,0.011537993,573.191,154.517,0.030605672,337.96237,203.70403,0.019964235
80,573.9468,155.8412,0.011122331,326.0668,212.69714,0.0061825914,326.46686,212.99184,0.009154093,310.16473,212.07909,0.008893929,228.4158,245.52441,0.011559857,573.191,154.51822,0.030600702,307.50238,280.97577,0.019917505
81,573.9468,155.84087,0.011141497,326.0668,212.69714,0.0061694887,326.46686,212.99184,0.009171435,310.16473,212.07233,0.008869609,228.41661,245.52441,0.01157894,573.191,154.517,0.030672263,307.50137,280.97577,0.01999172
82,573.9402,155.83998,0.011122081,326.0668,212.69714,0.0061833514,326.46686,212.99184,0.009183238,310.16473,212.0723,0.0088707255,228.417,245.52441,0.011556481,573.1889,154.51532,0.030581044,307.4973,280.97577,0.020176144
83,573.9358,155.83992,0.011145293,326.0971,212.70316,0.0062948116,326.50833,213.01286,0.009298805,310.1944,212.07196,0.00898543,347.95163,198.50925,0.011645096,573.1868,154.51343,0.030668702,307.49362,280.9667,0.020252021
84,573.92957,155.83765,0.011062642,326.10037,212.70512,0.0063083577,326.513,213.01512,0.009320886,310.1979,212.07181,0.009002041,347.95163,198.50925,0.011631159,573.184,154.50543,0.030506326,307.48996,280.95132,0.020341504
85,573.912,155.83684,0.011109103,326.10855,212.70653,0.006329262,326.5216,213.01826,0.009350725,310.2034,212.0723,0.009018123,347.95163,198.50925,0.011669274,573.1732,154.50378,0.030649075,307.48907,280.94995,0.02037274
86,573.9119,155.83684,0.0110947415,326.1242,212.71075,0.006379973,326.53912,213.02635,0.009412926,310.2163,212.07169,0.009070201,347.9457,198.52837,0.011703072,573.17224,154.49884,0.030615699,307.4864,280.93497,0.020503037
87,573.9065,155.83684,0.011098732,326.13422,212.7142,0.006404849,326.55048,213.03185,0.009457956,310.22168,212.07141,0.00909283,347.94327,198.53061,0.011692787,573.1712,154.49518,0.030622263,307.4854,280.9253,0.020591041
88,573.897,155.83711,0.011094409,326.14957,212.71538,0.006469467,326.56738,213.03743,0.009499366,310.23495,212.07141,0.009133292,347.93716,198.54718,0.011786625,573.1656,154.49518,0.03070204,307.4807,280.9057,0.020759515
89,573.8819,155.83995,0.011036481,326.1623,212.71625,0.0065244664,326.58295,213.0424,0.009579516,310.2449,212.07274,0.009193433,347.93307,198.56705,0.011823861,573.1553,154.49518,0.030659845,307.476,280.889,0.020897213
90,320.18777,219.98177,0.008316139,326.2184,212.7335,0.0067504128,326.68417,213.0842,0.009759403,326.68948,212.36124,0.009211644,228.59154,246.12094,0.014398687,331.7594,218.91774,0.012340323,307.38156,280.71008,0.022497833
91,320.18497,219.98294,0.008328807,326.22275,212.73654,0.0067365817,326.69028,213.08629,0.009755906,326.69547,212.3649,0.00921683,228.58975,246.12404,0.014403313,331.74814,218.92172,0.012453721,307.37994,280.70798,0.022507427
92,320.18497,219.98294,0.008332602,326.22717,212.73665,0.0067386716,326.69217,213.08629,0.009704565,326.6967,212.36499,0.009181693,228.58765,246.12463,0.014389591,331.74814,218.92172,0.012278223,307.37814,280.7074,0.022527521
93,320.18497,219.98225,0.008340285,326.22913,212.73665,0.0067495373,326.6965,213.08629,0.009722758,326.70224,212.36499,0.009199643,228.58748,246.14703,0.014504102,331.74857,218.92036,0.012334426,307.37805,280.70612,0.02251633
94,320.19226,219.98225,0.008346918,326.22913,212.73679,0.0067555155,326.6965,213.08813,0.009733519,326.70224,212.36548,0.009220749,228.58676,246.14726,0.014523791,331.74768,218.92036,0.012420262,307.37805,280.70612,0.022542274
95,320.19226,219.98225,0.008336797,326.23166,212.73679,0.0067639314,326.69904,213.08813,0.009742527,326.70493,212.36499,0.009239014,228.58676,246.14726,0.014535535,331.74857,218.91528,0.012481896,307.37814,280.7074,0.02253528
96,320.19275,219.98161,0.008333557,326.2338,212.73679,0.006771506,326.7016,213.08813,0.009765032,326.7055,212.36499,0.009252602,228.58676,246.14703,0.014554502,331.74887,218.91422,0.012498414,307.37885,280.7085,0.022520728
97,320.19275,219.98056,0.008339592,326.2338,212.73407,0.006744653,326.7016,213.08774,0.009721955,326.7055,212.36166,0.009222224,228.58696,246.14664,0.014526608,331.75705,218.91422,0.012514114,307.37888,280.70914,0.022517351
98,320.18887,219.98093,0.008336268,326.2338,212.73407,0.006758048,326.7016,213.08774,0.0097526135,326.7055,212.36166,0.009239809,228.5873,246.14664,0.014543932,331.75705,218.91422,0.012573057,307.3801,280.7115,0.022508275
99,320.17676,219.98093,0.008331197,326.22708,212.73407,0.006738873,326.6926,213.08774,0.00971551,326.6963,212.36166,0.00921266,228.58755,246.14664,0.014525622,331.75705,218.91829,0.012430134,307.3843,280.73288,0.02235576
100,320.17593,219.98161,0.008336287,326.21957,212.74515,0.006751952,326.68295,213.09192,0.009710624,326.6893,212.37247,0.0092097875,228.5928,246.17137,0.014564543,331.74475,218.92567,0.012338169,307.391,280.76535,0.022161366
101,320.16458,219.98093,0.008343645,326.2092,212.74928,0.0067494554,326.6703,213.09192,0.009690769,326.6769,212.37604,0.009194332,228.59705,246.1944,0.014598578,331.73596,218.93303,0.012224991,307.3958,280.79904,0.021931646
102,320.15198,219.98093,0.008343124,326.19815,212.74928,0.006740144,326.6572,213.09192,0.009646619,326.66498,212.37639,0.009163925,228.59705,246.1944,0.014589127,331.72818,218.94023,0.012126243,307.39734,280.8018,0.021899657
103,320.15198,219.98042,0.008339824,326.19815,212.74928,0.006705712,326.6572,213.08737,0.009598525,326.66498,212.37639,0.009109605,228.59912,246.1944,0.014557383,331.72818,218.94023,0.011988438,307.40012,280.8018,0.021758635
104,320.15198,219.97707,0.008333219,326.19815,212.74506,0.0066702953,326.6572,213.08084,0.009550036,326.66498,212.37639,0.009066096,228.59946,246.1791,0.014493516,331.72818,218.94023,0.0118391,307.4008,280.8018,0.02169913
105,320.20486,219.87753,0.008691446,326.3449,212.66263,0.0069481703,326.72754,213.02849,0.009698785,326.7976,212.37639,0.009797236,228.62453,245.86673,0.014562499,332.15024,212.48029,0.010410528,338.09818,203.56856,0.021800235
106,320.20523,219.87114,0.008698607,326.34506,212.65868,0.0069475817,326.728,213.01768,0.00971059,326.79828,212.37639,0.009792765,228.62762,245.86086,0.014575869,332.15024,212.47859,0.010407526,338.1057,203.5674,0.021771826
107,320.20523,219.8607,0.008749464,326.34506,212.65231,0.0070244097,326.728,212.99847,0.009797805,326.79828,212.37622,0.009834068,347.946,198.55727,0.014346223,332.15024,212.47348,0.010932018,338.12375,203.55045,0.022200653
