scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
11,109.89042,371.36282,0.012861038,101.728745,285.0702,0.0055595827,117.7109,308.05292,0.016727261,102.01768,371.96277,0.012150028,123.40057,371.53278,0.015049216,333.1847,202.6881,0.015212038,108.516235,374.5656,0.021274464
12,109.92099,371.36615,0.012831225,101.728745,285.04974,0.0055350033,117.72159,308.05292,0.016833242,102.00106,371.955,0.012132178,123.40626,371.52325,0.0151935015,333.19446,202.68832,0.015331831,108.56155,374.5656,0.021400554
13,109.92099,371.36615,0.012818932,101.73424,285.0483,0.005501773,117.72897,308.05252,0.016834918,102.00106,371.95325,0.012131985,123.40626,371.52325,0.015209179,333.19446,202.74675,0.01671357,108.56155,374.56204,0.021401322
14,109.92099,371.36615,0.012787015,101.88426,284.9968,0.0055190874,117.729034,308.04977,0.016834721,102.00106,371.95294,0.012120806,123.40626,371.52325,0.015194103,333.19446,202.79665,0.016424341,108.56155,374.55972,0.02139938
15,109.90966,371.14935,0.014898364,101.88127,284.9968,0.0055454043,117.81922,308.02072,0.016602218,102.13904,371.84195,0.012426395,123.335686,371.56027,0.015847804,132.4832,212.31363,0.014147617,108.53842,374.05267,0.024487201
16,109.908615,371.14935,0.014898746,101.88127,284.97913,0.005564798,117.82064,308.01193,0.016596433,102.13904,371.8415,0.012427896,123.335686,371.5606,0.015852738,132.48256,212.315,0.014144556,108.53842,374.05267,0.024487631
17,109.90458,371.1492,0.014913628,101.88426,284.97552,0.0055391993,117.82064,308.00964,0.016634159,102.13904,371.84106,0.012436826,123.335686,371.56082,0.015857454,132.48236,212.31512,0.014128868,108.53842,374.05267,0.024481835
18,109.9038,371.14935,0.014900099,101.88752,284.95923,0.0055036037,117.82064,308.00894,0.01657553,102.13571,371.84106,0.012420777,123.34022,371.56387,0.015844932,132.48236,212.31645,0.01412559,108.53842,374.06247,0.024457535
19,109.90224,371.14902,0.0149023095,207.28842,205.72227,0.0054680323,117.82232,308.00693,0.01655485,102.13272,371.84073,0.012405771,123.341034,371.56387,0.015840696,132.48152,212.31723,0.0141473925,108.5378,374.06277,0.024455069
20,109.90125,371.14948,0.0148858875,207.28842,205.71785,0.005463662,117.82064,308.0,0.01661723,102.130936,371.84073,0.012409402,123.34294,371.56387,0.01581397,132.47873,212.31898,0.014107422,108.5378,374.08075,0.02440719
21,109.8988,371.1495,0.014883361,207.29068,205.71785,0.00546499,117.81939,307.99847,0.016611502,102.12921,371.84073,0.012420341,123.343094,371.56387,0.015802806,132.47873,212.31927,0.014101178,108.53689,374.0851,0.024396326
22,109.894905,371.1499,0.014864184,207.28842,205.71785,0.0054582446,117.81939,307.99826,0.016558792,102.128235,371.84106,0.012400938,123.343376,371.56387,0.015800728,132.47873,212.32076,0.014092857,108.53596,374.09103,0.02435668
23,109.89072,371.15482,0.014894364,207.28842,205.73453,0.0054316386,117.81832,307.99826,0.01660752,102.1148,371.84073,0.0123748025,123.35003,371.56488,0.015805744,132.47987,212.31927,0.014144628,108.528854,374.1011,0.02428964
24,109.88174,371.15524,0.014860167,207.30159,205.77792,0.0054500266,117.81048,307.99527,0.016520528,102.103,371.83997,0.012350338,123.35074,371.56735,0.015783746,132.48549,212.31902,0.014133264,108.527374,374.1154,0.024245994
25,109.861786,371.15964,0.014873264,207.36156,205.78255,0.005537575,117.78523,307.99527,0.016529664,102.069786,371.84106,0.012304737,123.35519,371.5696,0.015804078,132.48692,212.31902,0.014196032,108.527374,374.1353,0.024167113
26,109.86118,371.1603,0.014852147,207.36156,205.788,0.0055337343,117.78066,307.99686,0.01647161,102.058235,371.84106,0.012326498,123.3553,371.57376,0.015781853,132.48692,212.31847,0.014191401,108.527374,374.1448,0.02413876
27,109.85964,371.16357,0.014877546,207.36156,205.788,0.0055097057,117.770195,307.99686,0.01646445,102.028656,371.84448,0.012262997,123.36055,371.57697,0.015786793,132.4911,212.3148,0.014212389,108.527374,374.15417,0.024129048
28,109.85964,371.16476,0.0148773175,207.36018,205.7905,0.0054946197,117.770195,307.998,0.016452298,102.02251,371.84583,0.012273014,123.36635,371.5794,0.015770297,132.4931,212.31223,0.014127865,108.528656,374.16415,0.024117978
29,109.85964,371.1667,0.014873876,207.3591,205.79417,0.005481087,117.770195,307.998,0.016433787,102.014366,371.8496,0.01229893,123.371765,371.58267,0.015785402,132.49345,212.31073,0.014145023,108.52904,374.16986,0.02409698
30,109.87079,371.2326,0.014229778,117.522835,228.915,0.0054999194,117.77373,307.998,0.016621482,101.91994,371.88492,0.012230984,123.46351,371.63074,0.015747704,333.56158,203.16364,0.016528936,108.57534,374.47275,0.022920137
31,109.872734,371.23276,0.014237806,117.52186,228.915,0.005534324,117.77373,307.99368,0.01663858,101.91963,371.88544,0.012217732,123.468636,371.6325,0.015731314,333.5667,203.16364,0.01661759,108.576294,374.47723,0.022915166
32,109.872734,371.23276,0.014242673,117.5081,228.915,0.0055383686,117.77373,307.99142,0.01659842,101.91946,371.8856,0.012206335,123.47574,371.63467,0.015731601,333.5667,203.16364,0.016720241,108.576294,374.47748,0.022914685
33,109.87375,371.233,0.014248837,117.47172,228.91162,0.005564553,117.768654,307.9885,0.016553948,101.91963,371.8858,0.012196305,123.47927,371.63495,0.015717974,333.5667,203.16692,0.016731916,108.57534,374.48068,0.022920145
34,109.87391,371.23407,0.014226659,117.4692,228.91081,0.0055671283,117.76846,307.9879,0.01656201,101.91994,371.8858,0.01218754,123.4801,371.63495,0.01570007,333.55853,203.16783,0.016699724,108.574844,374.4924,0.02288221
35,109.87375,371.23407,0.014223249,117.430565,228.90465,0.005552696,117.766174,307.9879,0.016526865,101.92009,371.8856,0.012188439,123.4801,371.63467,0.015696561,333.55487,203.16927,0.016733425,108.573944,374.4924,0.02286792
36,109.87231,371.23407,0.014215826,117.4164,228.90369,0.0055831946,117.76607,307.9879,0.016549185,101.92009,371.8858,0.012201639,123.4801,371.63354,0.015700297,333.54828,203.17085,0.016744943,108.573715,374.4924,0.02285153
37,109.86546,371.23236,0.014257562,117.40026,228.8998,0.00558439,117.76599,307.9882,0.016520469,101.92009,371.8858,0.01217589,123.47316,371.6237,0.015737487,333.54828,203.17303,0.016594522,108.56319,374.47748,0.02295822
38,109.861015,371.23236,0.014289853,117.35822,228.89952,0.005603997,117.76599,307.9882,0.016524067,101.90582,371.89166,0.012200855,123.47316,371.6237,0.015765535,333.54828,203.1793,0.016901806,108.56129,374.4736,0.022981893
39,109.859474,371.23236,0.014268329,117.34669,228.8981,0.005574084,117.76317,307.9906,0.016472278,101.903854,371.89395,0.012182897,123.47316,371.6237,0.015755398,333.5488,203.18092,0.016960919,108.560524,374.4736,0.022991715
40,109.853264,371.23465,0.014279712,117.34669,228.8981,0.005511275,117.74236,307.99133,0.016383499,101.90217,371.89505,0.012184918,123.47543,371.62704,0.015750725,333.54956,203.18231,0.017139211,108.55821,374.4736,0.022967204
41,109.853264,371.23676,0.014245386,117.34669,228.8981,0.0055298004,117.74236,307.99133,0.016368289,101.90183,371.89505,0.0121868625,123.47688,371.62787,0.015739545,333.5499,203.18231,0.017195193,108.55821,374.4736,0.022911353
42,109.853264,371.2395,0.014225182,132.21733,357.5418,0.0054521826,117.74236,307.9906,0.016344104,101.89994,371.89505,0.012171632,123.47688,371.6283,0.01574656,333.5499,203.18231,0.017411998,108.560524,374.47324,0.022914179
43,109.8743,371.245,0.014230096,132.22183,357.5418,0.005452204,117.749916,307.99002,0.016412027,101.89881,371.89813,0.012351116,123.47657,371.6283,0.01594645,333.5488,203.18141,0.017633256,108.57968,374.48895,0.023034582
44,109.87754,371.245,0.014182125,132.23134,357.5418,0.005465892,117.752884,307.99002,0.016430676,101.894936,371.90067,0.0122456,123.47657,371.6283,0.015956322,333.54855,203.16695,0.017300451,108.59342,374.49243,0.023002572
45,109.87754,371.24796,0.01372191,207.56569,206.034,0.0063381777,117.79076,307.99002,0.016769525,101.88432,371.90067,0.011872384,123.472336,371.6368,0.01547006,333.0822,203.07336,0.018958028,108.59342,374.49728,0.021847775
46,109.8743,371.25714,0.014041728,207.65242,206.034,0.006153612,117.853836,307.99002,0.016803917,101.86513,371.91452,0.012006285,123.4431,371.59692,0.015561003,333.0822,203.0661,0.019258333,108.60312,374.49728,0.022113768
47,109.87754,371.25714,0.012933071,207.65242,206.034,0.006136624,117.853836,307.99164,0.016632628,101.86513,371.91452,0.01187982,123.4431,371.59692,0.015000216,333.0822,203.04587,0.019567065,108.61146,374.49728,0.021583721
48,109.89185,371.22574,0.0111981435,207.65318,206.03835,0.0061795553,117.853836,308.02637,0.016888348,101.80158,371.90067,0.010640877,123.472336,371.59692,0.012373718,333.1039,203.03595,0.019826036,109.005844,374.3985,0.018502604
49,110.22045,371.1333,0.014612957,207.65318,206.04031,0.006995674,117.79076,308.0352,0.016019147,101.80158,371.78674,0.013898616,123.55045,371.59692,0.017322142,333.1039,203.03119,0.019468725,109.019066,373.45468,0.023614073
50,110.22045,371.1333,0.01339247,207.6976,206.11128,0.0062028444,117.817085,308.0352,0.016503464,101.82657,371.70078,0.012614571,123.63999,371.4104,0.01649356,333.10706,203.02597,0.019318163,109.019066,373.45468,0.022644976
51,110.261734,371.12457,0.015255799,131.8603,350.1418,0.007550972,117.817085,308.10464,0.015782725,102.08172,371.69028,0.014207394,123.63999,371.4104,0.018258411,333.1039,203.02551,0.019079842,109.019066,373.45468,0.026192645
52,110.441864,371.03632,0.013185161,131.8603,350.11063,0.0061283056,117.8863,308.10858,0.01661179,102.08172,371.64465,0.012782728,123.63999,371.4104,0.016529994,333.09653,203.02472,0.01934567,109.32133,373.414,0.023620566
53,110.57606,371.03632,0.015866252,131.82321,350.16385,0.008014044,117.90447,308.068,0.016338075,102.34477,371.64465,0.015438383,123.59475,371.59543,0.020442408,333.09628,203.01689,0.018777348,109.40509,372.6104,0.027557468
54,110.65394,371.0634,0.015754266,131.8176,350.16385,0.0077993725,117.94613,344.23987,0.01655829,102.478065,371.64465,0.0156738,123.59475,371.70932,0.020017045,333.08002,203.01689,0.018479055,109.59384,372.4899,0.026137458
55,110.72849,371.0634,0.015945187,131.8176,350.43784,0.0069497116,118.01256,344.3964,0.016291823,102.56753,371.64465,0.015238152,123.58176,371.70932,0.019237246,333.0541,203.01785,0.018721199,109.63127,372.40207,0.02750933
56,111.39968,371.43872,0.01631853,116.837166,353.43686,0.009201867,118.285736,344.6238,0.018533058,102.98777,371.7129,0.017398925,123.59475,371.70932,0.019813191,333.03244,203.01785,0.01771559,110.457535,365.48828,0.08656881
57,111.44639,371.48672,0.016025692,116.837166,353.43686,0.010671467,118.346855,344.7017,0.017990725,103.177086,372.11166,0.02305169,123.6541,368.15613,0.020871244,333.01572,203.01689,0.02082719,110.49998,365.1304,0.21918038
58,111.44639,371.48672,0.017168006,116.837166,353.0396,0.009332775,118.346855,344.7017,0.01885729,103.177086,372.11166,0.01725116,123.6541,368.15613,0.019979665,333.01572,203.01785,0.01907201,110.49998,365.1304,0.08733394
59,111.39968,371.48672,0.0189987,116.79598,353.0396,0.010600719,118.285736,344.7017,0.01919945,103.177086,372.11166,0.021557817,123.51798,368.15613,0.0201763,333.03244,203.01874,0.018539665,110.457535,365.48828,0.15719345
60,110.347084,370.99106,0.015507451,116.31631,353.05298,0.007542761,117.94904,344.19708,0.01731406,102.50073,371.69894,0.015794508,123.51798,371.51645,0.019147318,333.36008,203.01874,0.0188138,109.12956,372.52502,0.027134307
61,110.347084,370.98132,0.015520266,116.31631,353.05298,0.007657747,117.94904,344.18854,0.017376984,102.50073,371.68478,0.016023394,123.51798,371.5194,0.019174512,333.36935,203.02051,0.019059898,109.12956,372.52502,0.027306486
62,110.347084,370.98132,0.015452424,116.31631,353.07767,0.0077131097,117.94904,344.18854,0.017376272,102.50073,371.68478,0.015829444,123.51798,371.5194,0.019176027,333.36935,203.02235,0.018864611,109.12956,372.52502,0.027534537
63,110.41231,370.99106,0.015545833,116.33723,353.15524,0.008222674,117.95869,344.19708,0.017957848,102.547775,371.69894,0.016053583,123.598305,371.5194,0.019492568,333.36935,203.02235,0.018986113,109.91366,364.96643,0.029116377
64,111.097565,371.29224,0.020694802,116.66144,353.67386,0.012235995,117.9742,345.0947,0.018858492,103.536026,372.0956,0.023876457,123.598305,371.54166,0.021903925,333.2554,203.02504,0.017763073,109.91366,364.90097,0.18328989
65,111.46179,371.40057,0.02127076,116.80491,353.71344,0.012470868,118.07732,345.19635,0.018889852,118.369194,373.24066,0.024094276,123.76635,367.97522,0.022412226,333.2554,203.02235,0.017795261,110.33327,364.90097,0.18861361
66,111.59542,371.40057,0.021007499,116.86416,353.72232,0.013815357,118.079124,345.21698,0.019466553,118.46545,373.25192,0.021207986,123.90015,367.9466,0.020572057,333.2522,203.02235,0.018507775,110.51816,364.96643,0.13671687
67,111.61473,371.40057,0.021500355,116.86416,353.75177,0.012875441,118.079124,345.26556,0.019027501,118.478645,373.2525,0.023835316,123.91297,367.92233,0.022197906,100.20166,370.92612,0.017872237,110.4946,365.04825,0.17447792
68,111.61473,371.40057,0.021854797,116.879814,353.8,0.01330288,118.079124,345.37888,0.018907813,118.478645,373.2513,0.02593475,123.92518,367.90915,0.023267265,100.19685,371.03427,0.01811821,110.4946,365.07553,0.20032476
69,111.61473,371.40805,0.021760339,116.879814,353.82507,0.01321991,118.083374,345.37888,0.01880823,118.478645,373.2525,0.025902923,123.92518,367.90915,0.023301465,100.19685,371.03534,0.018623753,110.4946,365.07553,0.2000559
70,111.61473,371.41302,0.021694766,116.879814,353.85443,0.013175758,118.083374,345.4502,0.0191163,118.478645,373.2697,0.026067315,123.92518,367.92233,0.023575637,100.19685,371.03534,0.018563263,110.4946,365.07553,0.20103826
71,111.513695,371.46863,0.021635996,116.83089,353.82507,0.013287831,118.083374,345.38162,0.019164955,118.39114,373.35995,0.025265152,123.854355,367.94888,0.022933884,100.20166,371.03427,0.019166298,110.38552,364.982,0.18765931
72,111.39971,371.46863,0.021985592,116.795654,353.81192,0.013794418,118.056755,345.37888,0.019394401,118.32394,373.35995,0.02533772,123.827736,367.94888,0.022776779,100.19661,370.97614,0.02057335,110.19318,364.97626,0.19221158
73,111.38207,371.46863,0.022123162,116.78681,353.82507,0.013656453,118.04621,345.37845,0.019533757,118.32076,373.35995,0.024938082,123.815414,367.9932,0.02295597,100.332184,370.94775,0.020285979,110.16365,364.97626,0.1868562
74,111.3007,371.44818,0.021083428,116.76949,353.85443,0.013738757,118.04446,345.33514,0.019551132,118.267876,373.29205,0.023813164,123.78863,368.0668,0.022968322,100.41484,370.9472,0.019942481,110.0746,364.982,0.17002602
75,110.165695,371.0913,0.015203652,102.57712,372.8936,0.0075754174,118.04621,344.06268,0.01738486,102.53595,371.85645,0.015082893,123.47246,371.6282,0.018308796,333.51465,203.11035,0.023099113,108.97478,373.02032,0.02440276
76,110.165695,371.06363,0.015352793,102.5598,372.90033,0.007704148,118.04621,344.0504,0.017435724,102.51124,371.846,0.015512903,123.47246,371.63416,0.018318718,333.5163,203.11018,0.02290073,108.97272,373.09042,0.024359101
77,110.165695,371.06363,0.015298876,102.5598,372.90033,0.007572874,118.05746,344.0504,0.017492414,102.51124,371.846,0.015548956,123.47145,371.639,0.018391296,333.5163,203.10997,0.02283399,108.97272,373.09042,0.024299894
78,110.17687,371.06363,0.015265659,102.57712,372.90033,0.0075082527,118.062805,344.06268,0.017509084,102.53595,371.846,0.015482352,123.47145,371.6402,0.018235011,333.51465,203.11018,0.022898206,108.97272,373.02032,0.024159176
79,110.29164,371.12366,0.015709598,102.641655,372.9008,0.007873888,118.07929,344.14407,0.017843368,102.55087,372.0069,0.015845707,123.43127,371.74683,0.018603787,333.5088,203.11018,0.022822749,109.84281,360.55997,0.028033465
80,110.29164,371.1306,0.015527337,102.641655,372.9008,0.007858319,118.09169,344.1549,0.017850414,102.55087,372.0117,0.016106658,123.43127,371.7495,0.018615171,333.50784,203.10997,0.022823041,109.84281,360.5115,0.027442701
81,110.29164,371.14984,0.014928671,102.641655,373.0947,0.0077778697,118.09396,344.19623,0.01776171,102.55087,372.0117,0.0156612,123.42692,371.76416,0.018309036,333.5066,203.10979,0.022857932,109.84281,360.45505,0.02509724
82,110.29164,371.14984,0.014917435,102.641655,373.0947,0.007886985,118.09396,344.19623,0.01777936,102.55087,372.0117,0.015597753,123.43127,371.76416,0.018278435,333.50488,203.10959,0.022817971,109.83234,360.45505,0.025290634
83,110.29164,371.1649,0.015104896,102.641655,373.0947,0.0078260545,118.09826,344.20377,0.017801456,102.55087,372.0117,0.015491668,123.433105,371.77545,0.01842371,333.50064,203.10582,0.022800067,109.83234,360.45505,0.026536727
84,110.31278,371.14984,0.015553619,116.31523,353.31818,0.008340354,118.09396,344.24066,0.01790315,102.64229,372.0117,0.016009036,123.43862,371.77545,0.01848879,333.4781,203.1034,0.02268612,109.83234,360.55893,0.028110892
85,110.31278,371.14984,0.017099418,116.31523,353.31818,0.00989131,118.08579,344.24066,0.018631198,102.64229,372.01422,0.01701851,123.460464,371.79413,0.018797103,333.44864,203.10077,0.022442542,109.82043,360.56393,0.04039818
86,110.35745,371.1754,0.015635027,116.31523,353.31818,0.008260344,118.07908,344.24066,0.017956577,102.64229,372.03262,0.0161157,123.460464,371.79678,0.018594842,333.43512,203.10071,0.022329839,109.81269,360.96487,0.027359422
87,110.35745,371.20993,0.014960713,102.74211,373.08252,0.0077581843,118.07908,344.19196,0.017362587,102.639084,372.05014,0.015269039,123.460464,371.93826,0.018315457,333.43512,203.09848,0.022202196,109.79128,360.96487,0.024081832
88,110.35159,371.20993,0.015154406,102.70356,373.08252,0.0077569373,118.06065,344.1697,0.017475987,102.55915,372.01422,0.017767686,123.460464,371.79413,0.022832504,333.41043,203.09848,0.022166358,109.222694,372.6898,0.02403974
89,110.29127,371.20993,0.015756724,102.64285,373.08252,0.007616897,118.04395,344.1496,0.017507795,102.44435,372.01422,0.016087154,123.460464,371.79413,0.021323465,333.4014,203.09848,0.02261372,109.15278,372.86896,0.025509432
90,110.135025,371.10684,0.014855275,102.46289,372.87314,0.008364593,117.97981,344.09518,0.017868746,102.40829,371.82132,0.015975693,123.51324,371.56512,0.017960085,333.3798,203.15314,0.019627007,108.95267,373.09174,0.025195478
91,110.135025,371.09598,0.01479638,102.46289,372.8442,0.008305242,117.97981,344.09518,0.017767068,102.44409,371.8125,0.015780896,123.51324,371.549,0.017884802,333.34302,203.15327,0.019051056,108.95267,373.09174,0.0249673
92,110.135025,371.0954,0.014794259,102.46063,372.8378,0.008060006,117.97981,344.09518,0.017749442,102.426575,371.79898,0.015456141,123.51324,371.53516,0.017886156,333.3359,203.15327,0.018968225,108.95267,373.12173,0.024539271
93,110.1686,371.09598,0.014901806,102.46063,372.82114,0.00820143,117.9857,344.09622,0.017975966,102.426575,371.79254,0.015667213,123.51324,371.53516,0.017949956,333.33545,203.15327,0.019023264,109.02742,373.12173,0.02421467
94,110.19239,371.10684,0.014865429,102.47709,372.79572,0.008040229,117.98826,344.13556,0.017918956,102.44409,371.76556,0.01545568,123.51324,371.53516,0.01785135,333.33362,203.15257,0.019009018,109.05047,373.03406,0.023992492
95,110.68677,371.13956,0.015625875,116.41234,353.34616,0.009342172,118.08748,344.41028,0.019156251,102.81194,371.76556,0.016578427,123.67105,371.72235,0.018650064,333.30853,203.152,0.01875392,110.253174,360.73755,0.033888213
96,110.68677,371.13956,0.01562741,116.41493,353.32016,0.009472696,118.09832,344.41028,0.019208726,103.14409,358.98938,0.016772108,123.67105,371.72968,0.018672511,333.29703,203.152,0.018614657,110.253174,360.71268,0.034568783
97,110.749435,371.16934,0.016124124,116.41493,353.32016,0.009950363,118.09832,344.41293,0.019071693,103.14409,358.98938,0.01672226,123.67105,371.7328,0.018642364,333.2777,203.152,0.018430656,110.253174,360.71268,0.034690622
98,110.75929,371.16934,0.016003897,116.41493,353.34616,0.009941953,118.09922,344.44733,0.019010616,103.14498,371.94626,0.016567567,123.663445,371.74182,0.018668264,333.2756,203.15205,0.018412951,110.25135,360.73755,0.034277976
99,110.9086,371.23642,0.017913146,116.41234,353.52975,0.015793147,118.088745,344.6441,0.019539025,102.81194,373.09366,0.023420522,100.67231,485.4996,0.020026516,100.298965,484.55267,0.024183873,109.75116,364.6984,0.0629593
100,110.9086,371.23642,0.019943723,93.02496,485.2802,0.012226829,118.088745,344.6441,0.019690286,84.840614,486.27982,0.01992497,100.5774,485.53113,0.02092193,100.25185,484.64175,0.025158195,109.75116,364.6984,0.08531349
101,110.9086,371.27142,0.019594071,93.02496,485.2802,0.016108768,118.08447,344.6441,0.019695252,84.840614,486.27982,0.025722217,100.49809,485.53113,0.024618326,100.21074,484.64175,0.031222422,109.68573,364.80075,0.08475443
102,110.72061,371.27142,0.016645309,93.14008,485.2133,0.018617084,118.07703,344.50397,0.018453732,85.022224,486.24142,0.025759237,100.5774,485.4996,0.025818048,100.21074,484.62277,0.029708384,109.75116,364.80075,0.038717788
103,110.72061,371.24173,0.017496832,93.14008,485.2133,0.009976048,118.048676,344.48148,0.018469656,85.022224,486.24142,0.017352572,100.67231,485.4258,0.02176272,100.21074,484.55267,0.025790703,110.01308,361.0227,0.043009236
104,110.72061,371.21292,0.017125525,116.34534,353.35193,0.015878323,118.04508,344.4516,0.0183836,102.654434,372.9636,0.027818894,100.49809,485.4258,0.03139835,100.21074,484.28473,0.03311885,110.01308,361.00836,0.03724044
105,110.85811,371.096,0.015988156,116.34641,353.35193,0.009847813,118.048676,344.4516,0.018799022,102.68263,372.0285,0.017234948,100.49809,485.4258,0.01960448,333.00287,203.15665,0.017297095,110.01308,360.91306,0.031123737
106,110.85811,371.06128,0.016002735,116.34641,353.3375,0.010274307,118.05718,344.4516,0.018907674,102.68263,372.0151,0.017580926,100.69667,485.27927,0.019699056,333.00287,203.1553,0.01714285,110.11411,360.8131,0.031548046
107,111.29779,371.06128,0.01673948,116.40808,353.30646,0.012211127,118.05718,344.54523,0.019850107,102.996796,372.0151,0.018001173,123.55015,371.90927,0.020527592,333.00287,203.15509,0.016896335,110.166405,360.8131,0.04881294
