scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,spine_middle,spine_middle,spine_middle,tail_base,tail_base,tail_base,tail_middle,tail_middle,tail_middle,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,156.24857,294.7511,0.018334998,158.06334,260.25137,0.013988845,136.00473,261.76276,0.016211435,151.48042,259.01614,0.030276446,163.1603,259.134,0.02777445,152.76706,262.6014,0.07343814,150.80666,282.06052,0.5192429
1,156.25174,294.7511,0.01834169,158.06334,260.25137,0.013979236,136.00653,261.76276,0.016207956,151.48042,259.01706,0.03024578,163.1607,259.13568,0.027786825,152.76732,262.6049,0.07329001,150.80684,282.06052,0.51891476
2,156.25241,294.7511,0.018293157,158.06334,260.25137,0.013976301,136.00653,261.76276,0.016206168,151.48042,259.01727,0.030260302,163.1607,259.13675,0.027769864,152.77074,262.60684,0.07322737,150.80713,282.06052,0.51941943
3,159.72778,272.69037,0.017958988,158.06334,260.15802,0.016124712,136.00653,261.67175,0.01665096,151.39848,259.01727,0.027960422,163.1607,259.13675,0.019926531,152.863,262.60684,0.05946363,150.98152,281.9687,0.48270053
4,159.82529,272.65967,0.017317379,158.06334,260.07907,0.016144445,136.00714,261.65515,0.016098551,151.36617,259.01727,0.027908389,163.16533,259.13675,0.020716507,153.02205,262.60684,0.05748942,151.00044,281.9528,0.47771055
5,160.00981,272.44153,0.018230611,158.18869,260.02496,0.016483398,153.06853,261.08734,0.016900834,151.36617,258.76196,0.029485134,163.16533,258.8695,0.022385688,153.03998,262.14664,0.072649494,151.02391,281.85867,0.493153
6,160.02182,272.41632,0.01793338,158.22675,260.00912,0.01650139,153.06853,261.14075,0.01829522,151.38171,258.76196,0.029565291,163.15672,258.86017,0.021661742,154.89249,261.65915,0.07245382,151.00044,281.83908,0.4832929
7,160.07846,272.38074,0.017977068,158.30188,259.99802,0.015618931,153.09795,261.1338,0.017602934,151.39848,258.76196,0.03065394,163.14816,258.74646,0.02524383,154.89249,261.5603,0.080981515,151.00044,281.80957,0.48788318
8,160.08594,272.30484,0.01904656,158.30536,259.997,0.015748655,153.11427,261.13345,0.017773658,151.40253,258.80698,0.030837493,163.12833,258.72278,0.025532942,154.89249,261.5448,0.08206798,150.9641,281.69168,0.49963146
9,160.08594,272.30484,0.018858656,158.30536,259.997,0.015541745,153.09795,261.1338,0.018290404,151.40488,258.80698,0.03097207,163.12833,258.72278,0.02618119,154.88538,261.5448,0.08630156,150.9641,281.68716,0.5020077
10,160.07846,272.30484,0.018830558,158.30536,259.99802,0.015540194,153.09795,261.13446,0.018237947,151.40488,258.80698,0.03091859,163.12814,258.74646,0.026164759,154.88094,261.5603,0.08573172,150.95755,281.68533,0.50128376
