scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,spine_middle,spine_middle,spine_middle,tail_base,tail_base,tail_base,tail_middle,tail_middle,tail_middle,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,227.3819,211.36067,0.0600661,260.61514,235.40907,0.0063344482,117.42365,228.46198,0.01946229,200.40642,211.53178,0.023456918,201.3889,197.78596,0.015394348,240.21417,213.3939,0.025076794,209.86734,265.31543,0.022279022
1,227.38301,211.36075,0.0602732,260.61514,235.40907,0.0064063715,117.4307,228.46198,0.019451,200.40642,211.5424,0.02347607,221.28453,201.98349,0.015320847,240.21738,213.3939,0.025424942,209.86775,265.31543,0.02254091
2,227.38374,211.36737,0.06028781,260.61514,235.40907,0.006403006,117.43383,228.46198,0.01935494,200.40642,211.5424,0.023481889,221.28482,201.98349,0.0153190205,240.22401,213.3939,0.025430975,209.8848,265.31543,0.022540508
3,228.26755,215.9653,0.0668695,260.5816,235.2073,0.006860708,117.457306,228.42151,0.017459998,200.34274,211.5424,0.024404,242.86461,202.194,0.014810978,240.21738,213.36722,0.023835065,213.53569,203.63852,0.020276105
4,228.26755,216.11081,0.06431279,260.5665,235.16197,0.006376385,117.48058,228.42151,0.018347222,200.34274,211.54266,0.024524434,242.88428,202.14062,0.014081947,240.21738,213.36722,0.022637917,213.5453,203.5468,0.020482197
5,228.26755,216.18895,0.071681544,260.55634,235.13289,0.0065665357,117.48397,228.42151,0.018715842,200.34274,211.53305,0.025046991,242.9406,202.14062,0.015176659,240.21231,213.36722,0.025456907,213.9528,203.53847,0.020377722
6,228.23926,216.18895,0.066080496,117.8874,229.07669,0.0080585545,117.48397,228.75575,0.019794665,200.37149,211.52332,0.025033211,242.94418,202.16206,0.015391134,240.17087,213.45479,0.025551459,214.02196,203.51978,0.018074265
7,228.20947,216.18895,0.06636135,117.846855,228.90465,0.007351422,117.52094,228.77509,0.019216226,200.37149,211.52332,0.026080469,242.98764,202.16206,0.015704343,240.17087,213.46811,0.026880657,214.02196,203.51978,0.018311242
8,228.18887,216.19733,0.06611131,117.846855,228.86263,0.0073943245,117.597694,228.81664,0.019399881,200.37149,211.53552,0.025641503,242.988,202.15031,0.015593156,240.19466,213.46811,0.02619813,214.02196,203.51978,0.01903202
9,228.18887,216.20334,0.06674097,117.846855,228.86263,0.00767512,117.597694,228.81664,0.01985535,200.36484,211.53552,0.025009563,242.9975,202.15031,0.015455795,240.19466,213.46811,0.025584266,213.97855,203.53572,0.019960532
10,228.18887,216.28293,0.065302394,117.846855,228.86263,0.007428906,117.597694,228.81664,0.019792628,200.31366,211.5664,0.024798455,242.9975,202.15031,0.015136785,240.28746,213.46443,0.024575733,213.94698,203.55208,0.018385967
