scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,spine_middle,spine_middle,spine_middle,tail_base,tail_base,tail_base,tail_middle,tail_middle,tail_middle,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,110.91824,325.10135,0.0149683785,206.47002,253.3184,0.010734724,100.536095,388.70163,0.011697836,198.13712,259.70773,0.012716978,123.43716,325.9954,0.019480506,104.321175,325.57513,0.01725699,110.4818,317.8443,0.047895715
1,110.919365,325.10153,0.014964522,206.47008,253.31857,0.010723677,100.53645,388.70163,0.0116930595,198.13712,259.70837,0.012678061,123.438484,325.9954,0.019487398,104.32296,325.57516,0.01724634,110.48296,317.84436,0.04775775
2,110.919365,325.10242,0.01496506,206.47522,253.31955,0.010722805,100.53645,388.70172,0.011694689,198.13718,259.7085,0.012673616,123.438965,325.9954,0.01948248,104.32296,325.57614,0.017250285,110.48296,317.84473,0.047815792
3,110.91824,325.2528,0.014177406,206.81827,254.00781,0.007890347,100.53645,388.70163,0.014176614,198.13718,260.08182,0.016382365,213.30135,254.97466,0.022236612,104.321175,325.78073,0.02086525,110.4818,318.09274,0.0837795
4,110.919365,325.2789,0.013647343,206.81827,254.00781,0.007995735,102.15131,341.40765,0.011407861,198.13718,260.13837,0.015983498,213.30135,254.97466,0.022368334,103.79988,325.8035,0.016260874,110.48296,318.09274,0.024121355
5,110.83967,325.3771,0.013396583,206.81827,254.00781,0.009192991,102.15131,341.40765,0.011608029,132.75717,327.04477,0.0151136955,213.33096,254.76018,0.020977154,103.7709,325.89548,0.016010482,111.213326,318.09274,0.02270561
6,110.83967,325.2789,0.014049726,206.18088,253.3406,0.009108136,100.51394,388.77036,0.011039904,132.75717,452.83084,0.013833571,213.37662,254.4765,0.023336362,103.7524,325.91928,0.01430957,209.14241,265.59164,0.019922001
7,110.80851,325.48843,0.009151213,206.18088,253.3406,0.008987017,100.424324,388.7813,0.010255092,132.67729,452.83084,0.012523694,219.76549,253.16884,0.016634552,100.759964,484.88126,0.013966391,209.17012,265.4921,0.021639645
8,109.45323,332.71872,0.0077301054,206.18088,253.3406,0.008380189,100.41848,388.7813,0.010207555,132.6696,452.83084,0.012549568,219.80812,253.16884,0.016563982,100.75199,484.88202,0.014208638,209.17012,265.4921,0.020712724
9,109.45323,332.71872,0.008811068,206.25374,253.65445,0.010096388,100.415634,388.7813,0.010376303,132.6696,452.81943,0.012577159,219.84482,253.16884,0.018158244,100.740944,484.88232,0.0136437295,209.17012,265.4894,0.02562134
10,335.37488,189.13936,0.00851089,206.25374,253.65445,0.009361217,100.40574,388.7813,0.010346582,132.65236,452.79233,0.012438959,219.84482,253.16884,0.01808823,100.73961,484.88202,0.013469147,203.76668,265.4894,0.025729658
