scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
11,98.71332,464.93307,0.020555427,70.76029,485.5697,0.013533585,70.48269,485.5621,0.023587989,326.36133,451.7919,0.017848855,108.47049,473.39862,0.039056774,87.487785,469.97687,0.1918458,105.41536,463.26126,0.3752605
12,98.71326,464.93307,0.020542936,70.76029,485.5697,0.013631736,70.48269,485.5621,0.022963226,326.36176,451.7919,0.017902594,108.47286,473.39636,0.03963821,87.48902,469.98013,0.19535838,105.397255,463.26126,0.38183942
13,98.71028,464.93307,0.020530619,70.763145,485.5683,0.013609928,70.48269,485.5648,0.023381019,326.36105,451.7919,0.017944042,108.477455,473.39636,0.039403,87.49293,469.9861,0.19315909,105.397255,463.26126,0.37446645
14,98.7048,464.92816,0.020460904,70.77009,485.56793,0.013651374,70.48823,485.5648,0.023227131,326.36105,451.7937,0.017946323,108.492065,473.40988,0.03887681,87.49293,469.9868,0.19482394,105.41536,463.2645,0.37445304
15,42.876286,331.74454,0.023979973,71.140945,485.56793,0.016704753,70.663666,485.56198,0.023750974,101.101265,486.17548,0.020632334,108.57823,473.80634,0.043975078,87.67174,470.0016,0.24097611,105.54188,463.444,0.4374656
16,42.876286,331.74365,0.0240896,71.17383,485.56793,0.017272672,70.69532,485.5597,0.024593275,101.101265,486.19354,0.021432418,108.60007,473.8416,0.04407601,87.67443,470.00836,0.2474686,105.54498,463.45212,0.43987504
17,42.876286,331.74252,0.02408974,71.190216,485.6079,0.018144013,70.72345,485.5597,0.02543412,101.101265,486.20853,0.022207024,108.626114,473.88083,0.044063263,87.67682,470.0251,0.2523586,105.54498,463.4545,0.4406447
18,42.88447,331.74203,0.024026548,71.190216,485.6079,0.019110698,70.74985,485.55933,0.026338251,101.108055,486.2203,0.023152683,108.63864,473.91928,0.0441448,87.69147,470.04053,0.2571281,105.54498,463.45496,0.44114104
19,42.896484,331.7419,0.02390758,71.190216,485.6079,0.01967371,70.76457,485.5577,0.026834037,101.11031,486.22687,0.023877075,108.65014,473.94083,0.044087876,87.70445,470.0564,0.25870466,105.53532,463.45657,0.439379
20,42.905388,331.7419,0.02383024,71.20971,485.6053,0.020363893,70.78503,485.55566,0.027506033,101.11753,486.23383,0.02474466,108.66276,473.96844,0.044143893,87.711716,470.0606,0.2616854,105.52852,463.45758,0.4382392
21,42.916634,331.7419,0.023725223,71.21543,485.6053,0.020794874,70.79729,485.55566,0.027886525,101.11818,486.23383,0.025527427,108.67152,473.97595,0.04394797,87.71269,470.06223,0.26325548,105.52622,463.45657,0.43603823
22,42.919674,331.74243,0.0236769,71.21543,485.6053,0.020935126,70.79729,485.55566,0.027966494,101.11818,486.23383,0.025615692,108.67152,473.97595,0.04392405,87.718124,470.07004,0.26406798,105.51855,463.45657,0.43452057
23,42.919674,331.7437,0.023547718,71.21543,485.60553,0.020690188,70.79729,485.56253,0.027705016,101.11818,486.23383,0.02528118,108.67152,473.97595,0.04398794,87.718124,470.07294,0.26005974,105.51685,463.45154,0.43183684
24,42.919674,331.7438,0.02372084,71.205055,485.60663,0.020254297,70.78924,485.56403,0.02739391,101.117294,486.23383,0.024727905,108.6707,473.96643,0.044182673,87.71269,470.07584,0.2583027,105.51685,463.44547,0.43277332
25,42.904697,331.7447,0.02385214,71.2006,485.60663,0.01985348,70.78422,485.56403,0.026975328,101.10985,486.23767,0.024488539,108.650276,473.96643,0.044511296,87.70561,470.0831,0.25617084,105.51685,463.43985,0.43540254
26,42.892075,331.74484,0.023994783,71.18726,485.6075,0.019606054,70.77778,485.56705,0.026768457,101.1052,486.23773,0.024264868,108.64416,473.96643,0.044543717,87.69684,470.0831,0.25465783,105.51855,463.43985,0.43528864
27,42.8899,331.7454,0.024051385,71.184906,485.61,0.020294338,70.77271,485.56866,0.027457837,101.10342,486.24506,0.025099171,108.63652,473.97403,0.044522032,87.69586,470.0833,0.2591028,105.52,463.43753,0.43698302
28,42.8884,331.74585,0.023964072,71.17822,485.61,0.019728148,70.766464,485.56705,0.02694026,101.099846,486.2476,0.024583893,108.63097,473.9748,0.04440508,87.68712,470.08688,0.25564605,105.52919,463.43985,0.4346704
29,42.88685,331.7476,0.023859918,71.17726,485.60507,0.019441798,70.764755,485.56036,0.026642555,101.09142,486.25043,0.024368888,108.622505,473.98636,0.044503536,87.68668,470.0897,0.2542207,105.544136,463.44388,0.43657014
30,42.860596,331.7792,0.023589399,71.1371,485.53198,0.01844787,70.6095,485.51816,0.025113843,101.00872,486.2934,0.02401625,108.52407,474.05307,0.039433055,87.32881,470.12436,0.26459908,105.577156,463.61374,0.43642402
31,42.85952,331.77948,0.023643434,71.1371,485.52963,0.018579613,70.6095,485.51404,0.025236214,101.00872,486.29752,0.024259776,108.52249,474.06134,0.039585587,87.31826,470.12506,0.26591069,105.58972,463.61496,0.43905497
32,42.85952,331.77994,0.02356935,71.1371,485.52963,0.018709771,70.6095,485.51245,0.025405725,101.00872,486.30054,0.024587955,108.52249,474.07028,0.039710812,87.31826,470.12512,0.26704732,105.58972,463.61676,0.44034314
33,42.85952,331.77994,0.02347401,71.14334,485.52963,0.018857453,70.612946,485.51245,0.025564168,101.012276,486.30252,0.024839617,108.52249,474.07028,0.03973275,87.31826,470.1269,0.26892298,105.58972,463.61676,0.44144785
34,42.869545,331.77994,0.023279518,71.14334,485.53223,0.018772777,70.61586,485.51245,0.025494618,101.02082,486.30252,0.024731485,108.541916,474.07028,0.039503377,87.32911,470.1327,0.2680516,105.578545,463.61676,0.43863994
35,42.885582,331.78046,0.023030283,71.14334,485.53226,0.01867085,70.61586,485.51706,0.025347164,101.02082,486.30252,0.024644475,108.54509,474.06992,0.03929952,87.340706,470.13904,0.26616403,105.57569,463.61514,0.43702358
36,42.890034,331.78073,0.022926105,71.13487,485.5331,0.018342597,70.61586,485.5224,0.025028506,101.02082,486.30188,0.024313787,108.55961,474.05032,0.039020147,87.34498,470.14664,0.26177627,105.56932,463.60287,0.433344
37,42.906845,331.77994,0.022426493,71.13487,485.5331,0.017656831,70.61586,485.5224,0.024398884,101.02222,486.30188,0.023480602,108.56465,474.05032,0.0388449,87.35089,470.14752,0.25455394,105.56932,463.59613,0.4296686
38,42.907227,331.7796,0.02243132,71.13487,485.5331,0.017949717,70.61586,485.5224,0.024599912,101.02222,486.30188,0.023652585,108.56615,474.05032,0.03886523,87.35089,470.15118,0.2568231,105.56932,463.59613,0.43057865
39,42.911446,331.779,0.0226782,71.13686,485.52768,0.018568506,70.616455,485.52054,0.025084695,101.02222,486.30444,0.024548799,108.57111,474.05884,0.03897555,87.35089,470.15225,0.26215914,105.57764,463.59613,0.4338043
40,42.911465,331.77856,0.022643,71.14499,485.52567,0.018717792,70.6223,485.51642,0.025241198,101.02324,486.30444,0.025055734,108.57234,474.0712,0.03915047,87.34778,470.1516,0.2638383,105.58462,463.59998,0.43549317
41,42.9113,331.77856,0.022575544,71.16527,485.52567,0.019288108,70.63934,485.5086,0.025756419,101.03579,486.30627,0.025788147,108.57481,474.07986,0.039267626,87.344475,470.15225,0.26916566,105.58722,463.60834,0.4369553
42,42.911453,331.77853,0.022487357,71.17113,485.52567,0.019192874,70.64513,485.5086,0.025640333,101.04542,486.307,0.02572795,108.59505,474.07986,0.039098825,87.344475,470.15393,0.2684475,105.59288,463.60834,0.43521515
43,42.911465,331.77847,0.02247413,71.17168,485.529,0.019149203,70.64773,485.5086,0.025580563,101.0506,486.307,0.025984565,108.59505,474.087,0.038938038,87.34778,470.1586,0.2681344,105.59288,463.60834,0.4361765
44,42.91433,331.77847,0.022414185,71.179344,485.5299,0.018768927,70.65138,485.51138,0.025242656,101.05329,486.31097,0.025614813,108.59505,474.0874,0.03899192,87.35163,470.1586,0.2656645,105.59455,463.6033,0.4356448
45,42.948154,331.76218,0.02210845,71.21814,485.597,0.020047158,70.72237,485.59402,0.025438549,108.60277,486.58246,0.03214622,108.20694,474.14624,0.039661683,87.5519,470.1586,0.27262917,105.75592,463.5814,0.4567472
46,42.948154,331.76202,0.022079097,71.21814,485.59937,0.019808156,70.72237,485.59528,0.025263414,108.607956,486.58246,0.032056205,108.1991,474.14624,0.03982918,87.555626,470.14703,0.2724729,105.75693,463.5814,0.45778957
47,42.948154,331.76077,0.021906953,71.21814,485.60303,0.018856723,70.72237,485.59888,0.024409516,108.607956,486.58246,0.03137734,108.196075,474.14624,0.03982218,87.555626,470.14203,0.2667486,105.75834,463.5814,0.45479304
48,42.93961,331.7571,0.022100888,71.202545,485.6031,0.018245539,70.70634,485.59982,0.023996077,108.60277,486.5664,0.030855395,108.18313,474.1236,0.040192224,87.5519,470.1224,0.26610413,105.76109,463.58328,0.45872635
49,42.930874,331.75433,0.022177435,71.18783,485.60388,0.017598785,70.69482,485.60275,0.023512898,108.59376,486.5492,0.029895421,108.18088,474.09183,0.04009469,87.54882,470.11096,0.2636708,105.75834,463.58334,0.4586552
50,42.930874,331.75388,0.022220628,71.1616,485.60724,0.016722657,70.67659,485.60855,0.023007475,108.58061,486.52884,0.029326858,108.15022,474.06586,0.04032056,87.54151,470.1043,0.2596978,105.75834,463.58463,0.45918992
51,42.930874,331.75388,0.02207909,71.15054,485.6094,0.015856422,70.67185,485.61533,0.022457138,108.56448,486.5229,0.02868888,108.138306,474.0654,0.04040287,87.54034,470.10416,0.2551073,105.75463,463.58496,0.4569444
52,42.93405,331.75388,0.02210029,71.13667,485.6094,0.016569383,70.66831,485.6199,0.02296903,108.56354,486.5072,0.028960047,108.136925,474.03842,0.04060389,87.53057,470.1018,0.25923505,105.75171,463.5914,0.4583466
53,42.937267,331.75507,0.02197733,71.13512,485.6101,0.015723983,70.665955,485.62344,0.022317566,108.54732,486.5035,0.028113974,108.134315,474.0337,0.040237375,87.53,470.101,0.2535915,105.75138,463.59177,0.45451573
54,42.93856,331.75565,0.02194816,71.1337,485.6094,0.01539995,70.665955,485.62408,0.022091866,108.5447,486.49976,0.027847646,108.136925,474.0296,0.040394314,87.53,470.101,0.25110048,105.743286,463.59177,0.45395806
55,42.93856,331.75565,0.021862468,71.12669,485.6094,0.015640749,70.65958,485.62595,0.022302147,108.543625,486.49283,0.028149884,108.13729,474.01852,0.04053712,87.53057,470.10086,0.25345802,105.74148,463.5914,0.4555342
56,42.937267,331.75507,0.021694344,71.12493,485.61154,0.016064407,70.658394,485.62708,0.021858502,108.54271,486.49258,0.027241737,108.13729,474.01733,0.04040041,87.53111,470.1006,0.2480125,105.74112,463.58798,0.45344883
57,42.924095,331.75146,0.022131093,71.12669,485.61163,0.015378441,70.658394,485.62708,0.022022586,108.543625,486.49258,0.027727226,108.13729,474.01852,0.040293396,87.53111,470.09915,0.25221172,105.74112,463.58798,0.45602775
58,42.916466,331.75146,0.022259107,71.12669,485.61154,0.015287414,70.65692,485.62964,0.021943804,108.543625,486.49258,0.027704306,108.13729,474.01852,0.040124804,87.53111,470.09915,0.2510632,105.739845,463.5865,0.45464385
59,42.91581,331.75146,0.022332393,71.134865,485.61154,0.015651295,70.65692,485.62964,0.022182174,108.54697,486.5012,0.027814478,108.13091,474.03134,0.04027531,87.51534,470.1006,0.25459993,105.7393,463.5865,0.45709518
60,42.783016,331.76212,0.024809746,71.141014,485.5939,0.0148714045,70.63471,485.63544,0.023962231,108.66199,486.63245,0.028930368,107.97903,474.19806,0.041925445,87.46625,470.34482,0.25795892,105.69578,463.53784,0.47349778
61,42.765846,331.7625,0.024985775,71.1538,485.59283,0.015298988,70.63294,485.63562,0.02427879,108.6653,486.64444,0.029341996,107.963524,474.21408,0.042162735,87.4545,470.3475,0.26156273,105.69578,463.53635,0.47582528
62,42.75257,331.76392,0.02515793,71.15571,485.59085,0.015437204,70.63294,485.63562,0.024423042,108.66949,486.65036,0.029619722,107.963524,474.22122,0.042282138,87.4545,470.34775,0.26265034,105.694824,463.53177,0.47689524
63,42.751156,331.7641,0.025193723,71.158875,485.58936,0.0154442955,70.63471,485.63544,0.024462508,108.67391,486.65524,0.02978755,107.963524,474.22546,0.042032346,87.44945,470.35254,0.26183,105.694824,463.53635,0.4757277
64,42.751156,331.76465,0.025347605,71.174194,485.58685,0.015764683,70.63901,485.6238,0.02464532,108.67746,486.65985,0.0299821,107.97043,474.2266,0.042019952,87.452126,470.35333,0.2650042,105.68671,463.53635,0.47698507
65,42.751156,331.76465,0.02534045,71.20375,485.58374,0.016808257,70.66822,485.6058,0.025198042,108.67852,486.67847,0.030572196,107.97782,474.2569,0.042011622,87.452126,470.3548,0.27116418,105.67678,463.5441,0.47526258
66,42.756435,331.76465,0.025343718,71.21464,485.58133,0.017327001,70.67461,485.60568,0.025491772,108.67852,486.6966,0.031121721,107.979774,474.28433,0.04181165,87.44768,470.36557,0.27188474,105.672386,463.5504,0.47349927
67,42.758423,331.7625,0.025396911,71.227875,485.57574,0.017980421,70.68691,485.5957,0.025869511,108.67746,486.7087,0.031460788,107.98731,474.29868,0.04175036,87.44667,470.3668,0.2754378,105.6648,463.5506,0.4717766
68,42.762802,331.76178,0.025411228,71.24926,485.57065,0.018848956,70.703674,485.5858,0.02640834,108.67292,486.72253,0.032021817,107.98908,474.3206,0.04190849,87.44518,470.3668,0.2806473,105.66275,463.55508,0.47282982
69,42.78264,331.76007,0.025335543,71.24926,485.57,0.019122165,70.70725,485.58478,0.02659551,108.66643,486.72446,0.032120552,107.989784,474.3222,0.041679367,87.44409,470.36557,0.28149295,105.66143,463.55646,0.47114363
70,42.79797,331.76007,0.025233392,71.24926,485.56787,0.019223122,70.70725,485.58478,0.02662684,108.65483,486.72446,0.031924468,107.989784,474.3222,0.04164047,87.44409,470.3639,0.28210574,105.65053,463.55646,0.46955785
71,42.803383,331.76007,0.025143998,71.24899,485.56592,0.019337,70.70725,485.58298,0.026682394,108.65156,486.72446,0.031912707,107.989784,474.3222,0.041518304,87.44518,470.35776,0.28169915,105.648735,463.5572,0.4688041
72,42.80379,331.76102,0.025115263,71.245155,485.56372,0.019381043,70.70238,485.58298,0.026690107,108.64123,486.71893,0.031602718,107.989784,474.3133,0.041232217,87.44636,470.35577,0.2801368,105.63992,463.5572,0.46718517
73,42.80787,331.7623,0.02521682,71.24372,485.56372,0.019619156,70.69879,485.58298,0.026858233,108.64123,486.71487,0.031540718,107.989784,474.3133,0.04143954,87.44644,470.35577,0.28219965,105.63211,463.55566,0.46761858
74,42.808617,331.76242,0.025168942,71.23749,485.56372,0.019389406,70.69821,485.5803,0.026657451,108.64123,486.71365,0.03125442,107.99111,474.3133,0.041292682,87.44866,470.3537,0.28003705,105.631004,463.55228,0.4654176
75,42.888157,331.79285,0.023213647,71.21305,485.57385,0.02267903,70.69275,485.5116,0.027455375,108.670654,486.709,0.031548012,108.15042,474.34644,0.040634967,87.52415,470.3137,0.2775745,105.62122,463.47,0.47608772
76,42.889378,331.793,0.023272768,71.20924,485.57397,0.022689985,70.687706,485.50873,0.027433066,108.672066,486.7074,0.03145007,108.15042,474.34912,0.04074756,87.52876,470.30734,0.27821717,105.61728,463.4668,0.47594103
77,42.88993,331.79312,0.023313526,71.20454,485.57462,0.022512825,70.686584,485.5076,0.027316848,108.672066,486.70523,0.031118097,108.15042,474.35272,0.040910263,87.52876,470.30457,0.27673808,105.61428,463.4668,0.4745725
78,42.889378,331.79428,0.023238128,71.20369,485.5741,0.022460932,70.68604,485.50723,0.027310817,108.672066,486.70413,0.03112986,108.15003,474.34912,0.041109256,87.526794,470.30273,0.27725378,105.61428,463.46793,0.47625217
79,42.88921,331.79434,0.023217002,71.20369,485.5741,0.022569034,70.68604,485.50723,0.027438426,108.672066,486.70264,0.031157617,108.15003,474.34912,0.0411484,87.526794,470.30145,0.27819923,105.613235,463.46793,0.47628987
80,42.88921,331.79434,0.023233388,71.20454,485.5741,0.02243293,70.68576,485.50723,0.027319664,108.674675,486.70413,0.031082137,108.14346,474.35007,0.04112982,87.526794,470.30273,0.2777923,105.613235,463.46777,0.47651765
81,42.888443,331.79434,0.023248134,71.204956,485.5741,0.022473682,70.68576,485.5065,0.027340218,108.67591,486.70523,0.03116722,108.14164,474.35272,0.04117797,87.5266,470.30273,0.2780578,105.61473,463.46777,0.47655892
82,42.88113,331.79382,0.023331761,71.204956,485.5741,0.022521717,70.68513,485.5065,0.027363684,108.68097,486.7045,0.03140502,108.15003,474.35007,0.041318372,87.526566,470.307,0.2782787,105.61756,463.46777,0.47823715
83,42.87457,331.79333,0.023394804,71.20509,485.57422,0.022584748,70.68513,485.5065,0.027386157,108.68505,486.7081,0.03167312,108.13929,474.3572,0.041366335,87.524216,470.3096,0.278558,105.62604,463.4626,0.47963083
84,42.872433,331.79333,0.023465738,71.20518,485.57513,0.022337724,70.68513,485.50833,0.027221283,108.687386,486.71393,0.031761415,108.13929,474.36453,0.040672287,87.52416,470.3152,0.27550682,105.63979,463.4626,0.47638577
85,42.872433,331.79333,0.02338583,71.208664,485.5763,0.022544052,70.685356,485.5085,0.027442995,108.69297,486.71582,0.031916652,108.15532,474.36542,0.041305188,87.52409,470.3217,0.277878,105.64784,463.46283,0.4801076
86,42.872433,331.79333,0.0234519,71.2069,485.5764,0.022369416,70.685356,485.5091,0.027226435,108.69451,486.72296,0.031848066,108.16187,474.3747,0.040711258,87.52409,470.32193,0.2752407,105.65042,463.46283,0.47774038
87,42.872444,331.79333,0.023336167,71.209625,485.57663,0.022553824,70.68557,485.5085,0.027399193,108.7031,486.72452,0.032240123,108.15944,474.3786,0.04050628,87.52409,470.3289,0.27577278,105.65605,463.46283,0.47740695
88,42.887505,331.79315,0.023090405,71.2069,485.57895,0.022186896,70.685356,485.5091,0.027055938,108.7031,486.72452,0.03220893,108.16218,474.3747,0.040324874,87.529434,470.3289,0.27238247,105.663956,463.46576,0.47655326
89,42.89471,331.7924,0.02298724,71.2069,485.579,0.022917796,70.6851,485.51617,0.02766498,108.70732,486.72452,0.032781042,108.17556,474.3747,0.040345564,87.53116,470.3289,0.27812102,105.67577,463.47324,0.4771361
90,42.92954,331.76352,0.022757193,71.17537,485.69244,0.01870537,70.6475,485.6537,0.026023557,108.707794,486.68146,0.030685365,108.35749,474.30185,0.0400245,87.71284,470.32764,0.26278841,105.74547,463.54025,0.45241487
91,42.936504,331.76352,0.022613762,71.17537,485.69287,0.018615335,70.6475,485.6537,0.026040038,108.707794,486.68146,0.030901462,108.35749,474.30185,0.040195096,87.71284,470.32764,0.2629263,105.74893,463.54315,0.45350093
92,42.936684,331.76352,0.022084432,71.17537,485.69562,0.018753914,70.6475,485.6537,0.026162267,108.709496,486.68146,0.030979069,108.35749,474.30185,0.040245313,87.71284,470.32764,0.2646266,105.75114,463.54947,0.4560447
93,42.97132,331.7649,0.022469997,71.20224,485.72754,0.020450532,70.698715,485.64163,0.02799219,108.71957,486.70148,0.033075307,108.29292,474.34375,0.040388644,87.58486,470.41202,0.27607054,105.780876,463.5565,0.4595516
94,42.98496,331.7649,0.021613767,71.20224,485.73016,0.019946465,70.698715,485.64163,0.027609969,108.72421,486.70148,0.032910634,108.29292,474.34375,0.040250555,87.58486,470.41748,0.27120534,105.78298,463.5565,0.4564904
95,42.992752,331.76877,0.020408439,71.20224,485.73083,0.020057302,70.698715,485.64163,0.027686723,108.73186,486.70148,0.03321505,108.29292,474.34375,0.040332474,87.58486,470.41748,0.27250585,105.784164,463.5565,0.4584394
96,43.03423,331.76877,0.022650456,71.175995,485.74005,0.018742768,70.68802,485.65378,0.026623573,108.745476,486.67972,0.03252591,108.32247,474.30807,0.040057242,87.58581,470.41748,0.26407424,105.78465,463.54196,0.45459992
97,43.05868,331.77106,0.021861078,71.159904,485.74048,0.018324483,70.67813,485.6583,0.026230061,108.74825,486.6755,0.032230858,108.327034,474.29797,0.03999108,87.58581,470.41708,0.26129022,105.78751,463.54196,0.45461184
98,43.084354,331.77106,0.021166679,71.159515,485.74268,0.018146044,70.675735,485.6591,0.02612763,108.74825,486.67044,0.03229904,108.33228,474.29486,0.04023139,87.58581,470.4111,0.26163286,105.79765,463.54196,0.45723253
99,43.141186,331.77106,0.020736776,71.126396,485.74268,0.017182877,70.666885,485.65964,0.02548361,108.74825,486.63654,0.03091204,108.33631,474.24902,0.040128607,87.57697,470.39728,0.25672385,105.80623,463.5851,0.45240545
100,43.228786,331.76486,0.019102974,71.106995,485.74268,0.016422532,70.65315,485.65964,0.024846468,108.73774,486.60455,0.029858438,108.40252,474.18213,0.03919598,87.57697,470.35876,0.24934034,105.814476,463.5851,0.4469213
101,43.23257,331.77106,0.019675609,71.106995,485.73685,0.01567172,70.61718,485.65964,0.024564147,108.73774,486.60455,0.028759483,108.40929,474.16638,0.03910295,87.57697,470.3466,0.24066441,105.8158,463.5851,0.44481426
102,43.245747,331.77917,0.019825038,71.106995,485.73672,0.014662613,70.60437,485.68045,0.022536337,108.73774,486.60455,0.029161824,108.423965,474.1629,0.038681142,87.61033,470.33557,0.24079327,105.82407,463.5843,0.4399599
103,96.842674,457.31622,0.018558092,71.14569,485.69473,0.015345726,70.60437,485.68045,0.022641296,108.72346,486.58398,0.028844763,108.423965,474.14044,0.038548056,87.61033,470.31787,0.24198174,105.82407,463.55972,0.44448698
104,96.84921,457.3167,0.018644951,132.72127,470.03003,0.013414898,70.61718,485.64374,0.021720856,108.72291,486.58398,0.02858033,108.423965,474.14044,0.038396765,87.61033,470.295,0.24058472,105.82407,463.54623,0.44461524
105,96.851906,457.3167,0.019840995,132.72604,470.03003,0.016338417,70.81179,485.58185,0.022362258,108.55348,486.5246,0.02784682,108.39662,473.98254,0.036545094,87.350555,470.2913,0.2557253,105.81647,463.52853,0.4242361
106,96.851906,457.31622,0.019857334,132.73364,470.03003,0.016267361,70.81874,485.58185,0.022401905,108.55348,486.5246,0.028113395,108.39662,473.98254,0.03664546,87.350555,470.2913,0.25606972,105.81647,463.52814,0.42627892
107,96.851906,457.31622,0.019943798,132.73364,470.03867,0.016165303,70.8197,485.58185,0.022484794,108.55348,486.5246,0.028206695,108.394684,473.98254,0.036616456,87.350555,470.295,0.25587758,105.81647,463.52603,0.4274211
