scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,spine_middle,spine_middle,spine_middle,tail_base,tail_base,tail_base,tail_middle,tail_middle,tail_middle,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,398.10858,419.96442,0.016642308,341.60663,227.12462,0.0071013267,133.72093,228.3356,0.017694507,342.30344,211.79356,0.011000082,332.08328,259.12503,0.014152937,316.94196,279.39062,0.016427293,321.66827,266.3892,0.028735004
1,398.11102,419.9647,0.016657727,341.60965,227.12462,0.0071128937,133.7223,228.33575,0.017710567,342.30746,211.79744,0.011020577,332.08328,259.1261,0.014155394,316.94196,279.39062,0.01643431,321.66895,266.38968,0.028752154
2,398.11276,419.96573,0.016645774,341.60965,227.1367,0.0071448022,133.72299,228.33592,0.017710924,342.32617,211.79744,0.011072088,332.08328,259.1269,0.014137075,316.94196,279.39062,0.016420888,321.66895,266.38968,0.02873764
3,398.40573,420.03073,0.020158796,341.60965,227.1367,0.0077507836,133.86996,228.36731,0.017419215,342.32617,211.79356,0.012173651,324.78415,259.5566,0.014825029,316.90347,279.36258,0.016318966,321.66827,266.3892,0.02755737
4,398.46295,420.0724,0.018030701,324.72043,252.68423,0.00801655,133.86996,228.36731,0.017332062,342.45322,211.79356,0.012083406,324.77213,259.59702,0.014800882,316.90347,279.32068,0.0164271,321.46817,266.35953,0.029186454
5,398.46295,420.07346,0.018348694,324.71686,252.70609,0.008213967,133.86996,228.36731,0.017353103,342.45322,211.78873,0.011593632,324.7692,259.61163,0.014927437,316.90347,279.32068,0.01678334,321.45926,266.34955,0.029897932
6,398.40573,420.07565,0.018272223,324.71686,252.70856,0.008022779,133.86996,228.35654,0.017408423,179.93863,211.78517,0.011810835,324.7646,259.62878,0.014780592,316.90347,279.3208,0.016622983,321.44562,266.34955,0.029495226
7,398.38483,420.09525,0.017672325,324.70758,252.73044,0.007918199,133.86996,228.35367,0.017465498,179.93365,211.78517,0.011887097,324.76434,259.66232,0.014766078,316.90347,279.3208,0.016662179,321.43884,266.34955,0.02987606
8,398.37152,420.0974,0.017529445,324.70758,252.73044,0.00793445,133.87747,228.3532,0.01749025,179.93246,211.80034,0.011755808,324.74905,259.66983,0.014779669,316.9032,279.33188,0.016591469,321.44476,266.35037,0.0303555
9,398.3326,420.09964,0.017494608,324.70667,252.73044,0.007755667,133.88281,228.3532,0.01753095,179.92656,211.80034,0.011429583,324.74905,259.66983,0.014647406,316.89023,279.35275,0.016435754,321.44476,266.35614,0.030195627
10,398.32092,420.09964,0.017392533,324.70758,252.72789,0.007675295,133.88902,228.35251,0.017536841,179.92656,211.80461,0.011353852,324.74033,259.66983,0.014590674,316.88284,279.37122,0.016362716,321.44476,266.3616,0.030212784
