scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
11,258.57315,245.43001,0.019319458,143.7419,283.28992,0.012216126,248.06773,244.65793,0.0112807555,246.6278,243.19028,0.019596849,269.09286,243.34299,0.023620779,243.67642,257.07788,0.024685834,259.62552,251.73866,0.22918424
12,258.5451,245.43001,0.019298043,143.66937,283.30276,0.011609959,248.05653,244.65874,0.011504768,246.63786,243.19057,0.01957524,269.09286,243.34299,0.02362549,243.68298,257.07788,0.02501721,259.62897,251.73866,0.22848585
13,258.32227,245.41779,0.019600011,143.66937,283.28992,0.011562683,248.05653,244.65874,0.011743796,246.63786,243.18427,0.019676682,269.09286,243.34064,0.023500022,243.70392,257.07788,0.025536347,259.62918,251.74893,0.23431735
14,258.32227,245.41518,0.019342298,143.80931,283.2503,0.011522833,248.06773,244.65793,0.0116700735,246.63786,243.17151,0.01921772,269.09286,243.32063,0.023044031,243.78981,257.1188,0.02517825,259.642,251.74893,0.22211723
15,258.32227,254.38484,0.020550333,269.85748,260.29092,0.008799337,248.08772,244.68102,0.011815045,246.63786,243.18427,0.01867455,269.2909,243.32063,0.023363482,257.2454,260.59317,0.021302806,259.82156,251.77235,0.17934015
16,258.86118,254.35019,0.028325979,277.3534,260.28308,0.009239359,256.9648,244.7078,0.015473043,246.63786,243.23042,0.018100793,275.53058,244.17075,0.021738304,257.9117,260.6188,0.02653244,260.21146,251.82361,0.165819
17,304.2791,254.35019,0.011080225,316.75186,260.28308,0.009418984,294.47916,245.43645,0.0111050885,293.64624,243.85196,0.014655115,316.39288,252.38365,0.02424634,301.96494,279.2608,0.01952168,302.14978,263.12692,0.08864158
18,304.2791,254.35019,0.010260003,316.75186,260.29092,0.009364828,294.47916,245.43645,0.010913887,293.64624,243.90063,0.014215058,316.39288,252.38365,0.024374219,301.96494,279.26196,0.019289838,302.14978,263.1451,0.08983572
19,304.2791,254.35019,0.010657249,316.75186,260.2919,0.009364804,294.47916,245.43645,0.011028846,293.64624,243.91096,0.0144196395,316.39288,252.38365,0.024494594,301.96494,279.29654,0.019434731,302.14978,263.19385,0.090194516
20,303.13977,246.63942,0.008470546,316.71924,260.2919,0.008266664,294.2847,245.40439,0.009606124,293.55872,243.9197,0.012854935,316.25143,252.32388,0.021304626,301.4468,279.79172,0.01641048,301.55774,263.25565,0.07648884
21,208.6768,181.24603,0.008792897,316.69638,260.2919,0.008125836,294.23288,245.38638,0.009214611,293.52286,243.92308,0.01233594,316.2045,252.31989,0.020739341,301.4468,279.79172,0.015615951,301.50412,263.3508,0.07351009
22,208.6768,181.18446,0.011950204,276.4425,236.58331,0.008893176,294.23288,245.22766,0.009760699,293.50076,243.93271,0.0120912865,269.22424,244.6261,0.02095764,301.4468,279.79172,0.015292433,301.50412,263.37662,0.072862096
23,208.4397,181.18446,0.010737953,276.35757,236.58331,0.0078029195,293.94397,245.22766,0.009038081,293.26703,243.96965,0.011100653,268.94028,244.6261,0.019271001,301.77603,272.20062,0.012487234,301.49667,263.37662,0.066334225
24,208.6768,181.21585,0.008786098,276.35757,236.58331,0.007974614,277.43057,245.22766,0.010344545,293.26703,421.0179,0.010953316,268.94028,239.48419,0.016968297,301.77603,258.00113,0.01594536,301.48334,263.37662,0.024419593
25,220.04126,181.24603,0.008701,276.389,236.63095,0.007794853,277.43057,245.22766,0.008544339,246.01108,421.0179,0.010192374,269.17917,239.70168,0.015573643,301.77603,258.00113,0.009963635,260.32495,263.07156,0.022224521
26,255.61018,244.757,0.011137073,276.389,236.84386,0.007973524,255.72626,244.37123,0.008170649,245.7592,421.0179,0.010342431,269.22424,239.70168,0.021779224,256.16107,258.00113,0.016140819,256.64767,249.74641,0.028710127
27,256.39032,244.99704,0.013476194,276.35757,236.84386,0.010103368,255.57877,259.5345,0.013161843,245.7592,243.85919,0.012046814,269.58096,239.70168,0.024493042,255.71886,262.42725,0.021778842,256.64767,249.74641,0.053487886
28,256.9592,244.99704,0.015611077,276.28815,236.87825,0.008933225,255.20627,244.51297,0.014138793,246.01108,243.69774,0.012924876,269.58096,239.48419,0.024693843,254.766,262.42725,0.024411665,259.7515,250.27415,0.065306075
29,257.07132,244.99704,0.010732415,276.24994,237.00583,0.008821597,255.20627,244.49275,0.010183367,246.01108,243.68324,0.009571688,269.58096,239.2815,0.02250231,243.99025,262.42725,0.021578422,259.7515,250.27415,0.03614387
30,259.24994,244.99017,0.021742424,143.69122,283.2345,0.0112137925,248.28563,244.49405,0.013980697,247.15782,242.9259,0.02262051,156.63863,175.9071,0.022948904,243.96094,256.92435,0.0268453,259.7692,251.14005,0.29709855
31,259.24994,244.96597,0.021338327,143.69122,283.2345,0.011297836,248.28372,244.49405,0.013781211,247.15782,242.89552,0.022672955,156.63863,175.9071,0.022970775,243.9358,256.92435,0.02681385,259.7692,251.1415,0.29392838
32,259.24994,244.96597,0.021405645,143.69122,283.2345,0.0111776255,248.27005,244.49275,0.013714791,247.15782,242.89552,0.022522442,156.63863,175.9071,0.023231033,243.9358,256.92435,0.026774915,259.7692,251.14365,0.29148415
33,259.2199,244.96597,0.021206558,143.74362,283.17664,0.010554447,248.25116,244.49274,0.013571339,247.12875,242.89552,0.022346783,156.64964,175.91759,0.023482783,243.9068,256.92554,0.026756028,259.77142,251.14365,0.28730085
34,259.1756,244.99318,0.021022337,143.76671,283.17664,0.010455229,248.20546,244.4925,0.013189123,247.08043,242.9331,0.022054983,156.65051,175.92015,0.023470521,243.84534,256.9395,0.026666855,259.77484,251.1569,0.28258663
35,259.1756,244.9946,0.021043798,143.7706,283.17664,0.010442722,248.20546,244.49188,0.013234942,247.08043,242.9331,0.022100518,156.65057,175.92104,0.023469644,243.84534,256.9395,0.02670261,259.7763,251.1569,0.28336185
36,259.1756,244.9946,0.021059921,143.7706,283.17523,0.0104694655,248.20546,244.4925,0.01323871,247.08043,242.9331,0.022106638,156.65436,175.92802,0.023499615,243.84534,256.93973,0.026704488,259.7763,251.1569,0.28312856
37,259.18744,244.99318,0.021110116,143.7706,283.17523,0.010455682,248.21332,244.49274,0.013297935,247.0888,242.92969,0.0221708,156.65506,175.92802,0.023523474,243.85866,256.9395,0.026739268,259.77484,251.1565,0.28426087
38,259.2226,244.97934,0.021438427,143.70941,283.17215,0.010922297,248.23483,244.50256,0.013344407,247.09767,242.9195,0.022358986,156.65749,175.93173,0.023564247,243.8754,256.93567,0.02695125,259.76926,251.14804,0.28835383
39,259.24008,244.97687,0.021623638,143.70818,283.17194,0.010885259,248.24611,244.50256,0.013442201,247.1056,242.91824,0.022473553,156.65749,175.93173,0.023551924,243.891,256.93497,0.026980862,259.7662,251.14763,0.29022527
40,259.24008,244.97687,0.0215936,143.7054,283.17194,0.010882505,248.24611,244.50273,0.01343797,247.1056,242.91824,0.022474129,156.65749,175.93172,0.023560703,243.891,256.93567,0.026997764,259.7655,251.14763,0.2906348
41,259.2426,244.97687,0.021582976,143.70143,283.17194,0.010917721,248.24611,244.50337,0.013434011,247.1056,242.9195,0.022504315,156.65749,175.93172,0.02351984,243.891,256.93497,0.027005479,259.7645,251.14804,0.29091787
42,259.2426,244.98143,0.021554047,143.69685,283.17374,0.010983095,248.24731,244.50337,0.013319497,247.10243,242.91713,0.022382287,156.65689,175.9362,0.023523198,243.89252,256.9347,0.026983524,259.7645,251.14804,0.28922933
43,259.23523,244.9832,0.021590332,143.69366,283.17477,0.010956687,248.24095,244.50357,0.013369614,247.09764,242.92332,0.02244286,156.65689,175.93625,0.02352132,243.88303,256.9347,0.027013069,259.76434,251.14818,0.29035428
44,259.23474,244.98433,0.021644473,143.69145,283.1772,0.010985571,248.23605,244.50479,0.013480347,247.0929,242.92566,0.02245034,156.65752,175.93782,0.023492998,243.87161,256.9394,0.027067985,259.76434,251.149,0.28928542
45,145.4494,290.12598,0.019374762,128.11678,283.76508,0.010010347,247.83145,244.72101,0.012614802,246.5211,243.28194,0.019991709,275.61407,244.09566,0.023401082,243.34953,257.40277,0.023214642,259.64273,252.11923,0.20680776
46,145.43604,290.12842,0.01938531,128.11678,283.7652,0.010010003,247.80588,244.72192,0.012678813,246.51894,243.28238,0.019865697,275.63092,244.09695,0.02332944,243.2866,257.4077,0.022945797,143.79332,291.35648,0.20494954
47,145.43213,290.1288,0.019445559,128.10925,283.76773,0.009938636,247.80481,244.7249,0.012679539,246.51668,243.28526,0.019874442,275.63208,244.10385,0.023294719,243.2837,257.4078,0.022914613,143.78795,291.35648,0.20640728
48,145.42287,290.12842,0.019328916,128.10925,283.76773,0.009949944,247.79979,244.7249,0.012685628,246.51494,243.28561,0.019848833,275.63257,244.11633,0.023341272,243.26765,257.41644,0.022795357,143.77484,291.35648,0.20360476
49,145.37079,290.12894,0.019158136,128.0972,283.7681,0.010098772,247.76868,244.72807,0.012661935,246.48506,243.29169,0.019703574,275.65143,244.13727,0.023456078,243.211,257.44052,0.0225045,143.73427,291.34888,0.19749898
50,145.37079,290.12894,0.019093204,128.08705,283.76773,0.010291667,247.74736,244.7418,0.012660857,246.47083,243.30385,0.019649895,275.6731,244.1667,0.023501702,243.17955,257.46823,0.022333208,143.70273,291.33774,0.19300193
51,145.37079,290.12473,0.01893295,128.05347,283.76434,0.010146079,247.70558,244.7418,0.01256884,246.43295,243.30429,0.019513411,275.6731,244.1667,0.023522692,243.17955,257.50494,0.022140019,143.6341,291.3323,0.18539414
52,145.35889,284.51126,0.01889672,128.05347,283.73547,0.010316088,247.66422,244.74298,0.012441213,246.38924,243.306,0.01938398,275.6731,244.1667,0.023561135,243.17955,257.53745,0.021686582,143.58537,291.3323,0.18234067
53,145.35889,284.43686,0.01943949,128.05347,283.73035,0.010605937,247.56502,244.74298,0.01189625,246.28432,243.31952,0.018838715,269.10553,243.74158,0.023712074,257.5232,260.7799,0.021712612,143.58537,291.30463,0.16752025
54,145.35889,284.43686,0.019614162,128.05347,283.73035,0.0108968,247.45358,244.74304,0.011409591,246.17351,243.35594,0.01815626,269.08655,243.74158,0.023943007,257.5232,260.94376,0.02215743,143.46504,291.29785,0.14939442
55,145.35889,284.43686,0.01876098,143.15636,283.1856,0.009835366,247.45358,244.74583,0.011204303,246.17351,243.36525,0.017820628,269.08655,243.74158,0.024054773,257.60278,260.97653,0.022250907,143.46504,291.26382,0.13688143
56,145.35889,284.37115,0.019308468,143.50914,283.15823,0.020806152,247.42526,244.75417,0.010664092,246.14633,243.36525,0.01680909,269.08655,243.81207,0.025688892,257.5757,260.98056,0.021751804,259.6488,251.92213,0.12764356
57,257.498,245.6105,0.016912937,277.08624,252.21861,0.008274992,247.41801,244.75417,0.011705978,246.1425,243.36525,0.018032271,269.08655,243.82431,0.02388306,257.5232,261.00778,0.022429246,259.65735,251.89026,0.13763689
58,257.71805,245.60664,0.01655034,277.08624,252.214,0.00828602,247.42526,244.75417,0.01144113,246.1425,243.3576,0.017785922,269.02072,243.82431,0.02423665,257.42664,260.98056,0.021935852,259.65042,251.89026,0.13454397
59,257.73615,245.58948,0.014683075,277.08624,252.214,0.007723464,247.46019,244.70143,0.010519285,246.1425,243.3576,0.017098721,269.0323,243.81207,0.02432614,257.42664,260.97653,0.022311388,259.65042,251.87682,0.120227605
60,257.71805,245.60664,0.017047368,276.73883,252.21861,0.0077242497,247.42526,244.70143,0.011041485,246.0086,243.3576,0.017292636,269.02072,243.82431,0.022754971,222.04857,260.98056,0.025799997,259.6488,251.48674,0.14408772
61,258.1448,245.35715,0.017273536,230.34955,252.1552,0.022961725,247.57759,244.57207,0.011168402,246.0086,243.3576,0.02308969,269.02072,243.88791,0.022629328,222.04857,203.19562,0.026396697,259.63684,251.48354,0.1461383
62,258.1793,245.34953,0.39164308,230.34955,245.44514,0.4180153,247.57759,244.55392,0.25637585,246.2539,243.18076,0.45567974,269.02072,243.88791,0.2398406,222.04857,203.19562,0.05704832,259.63684,251.47716,0.09075176
63,258.22687,245.31775,0.020531038,230.30504,228.37129,0.009259008,216.18816,244.53195,0.012903665,246.35623,243.31119,0.018019658,269.0089,243.90266,0.02200226,223.33682,203.19562,0.03383698,259.5941,251.44504,0.15853518
64,258.28683,245.29285,0.01980274,230.33218,228.28922,0.008854162,216.00868,198.06676,0.012809153,246.42197,243.20747,0.016822752,268.88986,243.90266,0.021965966,224.38281,203.62949,0.03600163,259.57895,251.35764,0.14389576
65,258.38358,245.29285,0.023568815,230.34955,228.02602,0.009630642,216.18816,198.04958,0.016441932,246.43231,243.20747,0.017837467,268.89352,243.90266,0.023134708,224.59915,203.25854,0.044731423,259.4809,251.33824,0.13656713
66,258.38358,245.29036,0.024429467,230.42757,227.94016,0.011155715,216.0994,198.04958,0.016452262,246.44818,243.21878,0.019329065,268.89352,243.91078,0.024273623,224.60442,203.25854,0.050459564,259.4495,251.30109,0.15495531
67,258.52338,245.29036,0.026054014,230.41774,227.90979,0.010889228,216.02815,198.06676,0.017320292,246.57301,243.23154,0.019525426,268.89352,244.00896,0.021199226,224.59915,203.25854,0.055427223,259.4495,251.24893,0.16451238
68,258.67337,245.29036,0.027074588,230.42409,227.85315,0.011215173,216.0896,198.06676,0.017264169,246.57301,243.23154,0.020932833,268.9826,243.91078,0.020266501,224.60442,203.25854,0.05503704,259.4809,251.25941,0.20329629
69,258.76144,245.23184,0.02579185,230.44455,227.78746,0.0120106,216.0994,198.08093,0.017485224,246.58412,243.23154,0.01971111,269.04855,244.00896,0.020582318,224.73267,203.22055,0.055907328,259.57367,251.25941,0.1848598
70,258.84277,245.21169,0.024662768,230.42409,227.85315,0.0114702415,216.0896,198.14369,0.017685223,246.64378,243.2505,0.01885016,269.1034,244.17479,0.022007972,224.60442,203.14836,0.0573456,259.57367,251.23628,0.16513868
71,258.8763,245.21169,0.025485232,230.41774,227.90979,0.01114158,216.02815,198.14484,0.017885761,246.64378,243.26834,0.020066189,275.3464,244.2973,0.02189326,224.73267,203.08841,0.05402008,259.57367,251.23628,0.19556133
72,258.8763,245.14235,0.027056942,230.23102,228.0175,0.01005863,215.91367,198.2242,0.019042108,246.64378,243.26834,0.020295536,275.3464,244.3443,0.021063391,224.73267,203.08841,0.063583046,259.52313,251.25941,0.19156754
73,258.8763,245.14235,0.026600184,163.79474,228.0175,0.011984055,215.91367,198.24089,0.019054914,246.66875,243.30075,0.020475524,275.3464,244.3443,0.02082138,224.52007,203.13661,0.06506878,259.44376,251.27274,0.2017068
74,258.77176,245.14235,0.025921794,163.78911,228.0175,0.015151176,215.91367,198.31325,0.018929364,246.66875,243.30075,0.02024733,157.29857,244.3443,0.022849753,224.52007,203.14836,0.06887744,259.44107,251.28564,0.18786387
75,257.68307,245.21524,0.01766389,126.45683,284.68463,0.009458743,256.028,243.42734,0.010864005,246.60353,243.31772,0.016428629,157.28387,176.4,0.02773535,224.75485,210.6043,0.024472987,259.44107,251.38046,0.11973314
76,257.5235,245.21954,0.015964983,163.78911,172.95251,0.009490892,256.1758,243.4814,0.010417506,246.60144,243.31772,0.01548299,157.28387,176.38742,0.028060118,256.9304,260.9434,0.023828218,259.44107,251.3858,0.104321994
77,257.5235,245.21954,0.01533375,163.79474,172.9507,0.009411023,256.2099,243.49707,0.009828031,246.22578,243.19359,0.01482738,157.29857,176.37192,0.02669556,257.04562,260.94528,0.023312334,259.4774,251.3858,0.090685554
78,257.5211,245.21954,0.016416846,163.81635,172.9507,0.0094785,256.18375,243.5067,0.010796132,246.19865,243.1855,0.015199232,157.30212,176.34468,0.027373692,257.04562,260.9796,0.02368381,259.47803,251.38046,0.10078621
79,257.5211,245.21555,0.017434975,163.8189,172.9507,0.009534322,256.1758,243.5193,0.011388241,246.22578,243.19359,0.015686244,157.30212,176.32184,0.027666923,256.9589,261.0489,0.024348615,259.48087,251.37271,0.108854555
80,257.47372,245.20749,0.01712657,163.8382,172.92366,0.009350166,256.1758,243.52301,0.011411913,246.22578,243.19359,0.015496961,157.30212,176.23358,0.02666122,256.9589,261.11206,0.024713455,259.5002,251.2268,0.10256034
81,257.25262,245.19147,0.015474414,163.8382,172.92366,0.009050142,255.9989,243.57294,0.010371731,246.22578,243.1855,0.014662542,157.22227,176.23358,0.02610925,256.85834,261.11206,0.023987519,259.5002,251.22087,0.08978854
82,257.2448,245.19147,0.016434357,163.8382,172.92366,0.008685142,255.99591,243.59073,0.010886393,246.18193,258.061,0.014973164,157.22227,176.23358,0.025065487,256.77005,261.15512,0.02353329,259.5002,251.22087,0.089927234
83,257.19794,245.19391,0.015113306,143.47433,283.92062,0.010205411,255.9854,243.62283,0.01025663,246.5277,258.07837,0.015103761,157.22227,176.25156,0.02459734,256.77005,261.2659,0.023691881,259.5002,251.22087,0.082538135
84,257.19794,245.19391,0.014568747,143.47433,283.92062,0.011002689,255.9854,243.62283,0.011322447,246.03687,258.061,0.015729697,268.54398,243.8402,0.023762116,256.8028,261.23834,0.02314839,259.50153,251.19731,0.08277257
85,257.0761,245.19147,0.016204296,143.19772,283.96152,0.00804105,255.98369,259.97937,0.010660579,246.03687,258.07837,0.014528039,268.59525,243.8538,0.023591504,256.65878,261.2659,0.023839371,259.50433,251.19731,0.087650985
86,257.02194,245.19391,0.017211692,143.25378,283.92062,0.0075483704,255.96568,259.97937,0.011564786,246.44116,258.07837,0.01472499,268.59525,243.8538,0.023767684,256.77438,261.2798,0.024118593,259.50433,251.22766,0.089262456
87,257.01218,245.19804,0.014287118,143.19772,283.81213,0.008195787,255.96568,259.97937,0.010179337,246.4856,258.06067,0.014071751,268.59525,243.85916,0.024157146,256.77438,261.2798,0.02392201,259.50433,251.22766,0.077844135
88,257.01218,245.22601,0.014839195,143.19772,283.81213,0.009635661,255.73024,259.97937,0.010132481,246.44116,258.058,0.014606369,268.56848,243.85916,0.02398082,256.7314,261.2798,0.02353406,259.47958,251.27068,0.0824613
89,257.01218,245.22777,0.01417799,143.00241,283.96152,0.009123862,255.73024,259.97937,0.009818616,246.44116,258.058,0.014229717,268.54272,243.84184,0.024248594,256.65878,261.2798,0.023507021,259.47913,251.48392,0.081741564
90,257.01218,251.91106,0.013338613,142.97585,284.42822,0.011345866,150.21248,276.52872,0.009370736,245.80257,258.058,0.014149209,268.43683,243.53746,0.024986502,221.404,261.2798,0.02440539,259.43115,251.49098,0.07046884
91,256.93613,251.91597,0.013426426,142.97585,284.4826,0.011633628,150.21248,290.94766,0.009501274,245.78976,258.058,0.014117129,268.4325,243.52126,0.024956021,221.39946,261.32663,0.024435518,143.01797,291.94528,0.07082189
92,256.93323,258.49417,0.011824059,143.00241,284.4826,0.01097183,119.56671,454.2033,0.012712701,117.876465,452.65628,0.02056622,268.31943,243.52126,0.025304385,128.41356,444.63898,0.04318705,259.4779,251.49098,0.07334645
93,256.92535,258.55945,0.012326117,143.00241,284.42822,0.010795926,118.58477,469.11563,0.012483831,117.735146,468.45996,0.02137257,268.26666,243.53746,0.0243546,127.017136,445.22614,0.043642767,259.47366,251.48392,0.08284605
94,112.786736,469.26028,0.013394541,143.12077,284.42236,0.008705343,118.58477,469.17972,0.018771626,117.735146,468.45996,0.024319176,138.59457,459.13306,0.038547453,127.017136,445.3309,0.11160743,143.01797,292.979,0.05657811
95,112.786736,469.29224,0.012887708,237.84485,235.61575,0.008364854,119.419235,469.31818,0.013700135,117.876465,468.45996,0.022668531,133.27321,465.68497,0.02598389,127.26848,445.68265,0.044973943,143.01797,293.22217,0.060207702
96,112.786736,469.29224,0.0138660455,237.84485,235.59547,0.008633802,119.45954,469.72614,0.020532288,118.02836,453.46982,0.026193189,133.27321,466.1774,0.042539943,127.48516,446.47977,0.08969557,259.45117,251.56241,0.06458065
97,112.86584,469.26028,0.015464656,237.84485,235.59547,0.008606981,119.45954,469.85883,0.021116097,118.26123,468.4767,0.024646565,132.95244,466.22028,0.03613593,127.26848,446.72955,0.06580785,259.45117,251.56873,0.06652375
98,133.01169,452.46988,0.012882012,237.84485,235.59547,0.008592182,119.45954,470.026,0.02536811,118.26123,468.83835,0.025370644,133.8276,466.1774,0.06030261,127.26848,446.8898,0.09351807,259.45117,251.5744,0.059364375
99,133.46861,452.43594,0.013305959,237.82507,235.61046,0.0083880285,119.93766,470.026,0.021447856,118.50779,468.83835,0.0223488,133.8276,466.1774,0.049471714,127.26848,446.8898,0.07098832,259.46762,251.5744,0.060539193
100,256.8928,251.99641,0.013120439,143.19014,284.27454,0.008974731,120.05941,470.026,0.009994176,118.748985,453.46982,0.01822018,268.37134,243.42592,0.025554158,127.48516,446.8898,0.023389034,259.46762,251.5744,0.06761749
101,257.16205,251.98102,0.014085601,143.19014,284.28955,0.009353677,208.74237,196.46068,0.010255358,133.407,290.2337,0.013824534,268.4854,243.41843,0.025658686,256.68753,261.51477,0.021872893,259.46762,251.62186,0.07688902
102,257.16205,251.97415,0.014167689,143.19014,284.28955,0.0110200215,208.74237,196.46068,0.010161601,133.407,290.2337,0.015045997,268.4854,243.41843,0.02574707,256.68753,261.51477,0.022005202,143.02354,292.55447,0.078607515
103,257.16205,251.98102,0.014334391,143.37897,284.27454,0.011560613,208.74237,196.46068,0.01032962,133.4227,290.23367,0.01567272,268.5145,243.41843,0.025794623,256.68753,261.50015,0.022563448,143.02354,292.55447,0.08927114
104,256.86304,251.99641,0.013262746,143.42174,283.99768,0.010725441,150.06044,276.73688,0.010588153,133.4227,290.23367,0.018396119,268.51837,244.23662,0.027294246,222.10281,261.46765,0.031402092,143.02354,292.55447,0.11127796
105,145.21048,290.82538,0.0141822575,149.79205,283.73114,0.011452309,150.04987,276.83078,0.011797587,133.82661,290.11957,0.015979595,268.58817,244.23662,0.026582636,222.09213,202.45291,0.02550091,143.49544,292.38885,0.1571447
106,145.1347,290.8384,0.0135007575,149.79205,283.73114,0.011302205,150.04399,276.8333,0.011739647,133.82661,290.11957,0.01598451,268.58817,244.23799,0.026586467,222.06575,202.45291,0.025447011,143.49544,292.38885,0.15389347
107,145.09409,290.84006,0.013232467,149.79205,283.73114,0.011166332,150.04399,276.8341,0.011724914,133.82661,290.11957,0.01582337,268.58817,244.23662,0.026577037,222.06575,202.45291,0.025242534,143.49544,292.38885,0.15150768
