scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
11,54.15263,300.95712,0.033943217,43.895706,315.78177,0.0063068825,325.88702,197.32367,0.0070254235,197.40659,260.14987,0.008455992,49.880272,295.69397,0.013770149,327.51624,205.15987,0.009794687,340.88058,204.04202,0.011567273
12,54.12452,300.96445,0.034517415,43.892487,315.7788,0.0065321964,325.88702,197.32367,0.007012196,197.4031,260.15042,0.008447919,49.874615,295.70853,0.013969077,327.51624,205.15987,0.00978426,340.88058,204.04202,0.011566976
13,54.12414,300.9647,0.034519725,43.888493,315.77548,0.0065659448,325.88702,197.326,0.0069988063,197.4031,260.15042,0.008438941,49.874065,295.7095,0.013969036,327.51624,205.16124,0.0097747855,340.88058,204.04202,0.011544662
14,54.120464,300.96503,0.034551118,43.88747,315.7743,0.0064053517,325.87125,197.32637,0.0069841743,197.4031,260.15042,0.008454566,49.872738,295.7105,0.013985615,327.51038,205.16124,0.009730545,340.87152,204.0435,0.011474301
15,52.524815,301.16052,0.048649814,43.7284,315.48337,0.009583054,50.846466,315.10458,0.012937603,197.58763,259.94366,0.008082721,49.577045,296.6868,0.019455416,51.520294,307.83295,0.011262611,308.08435,280.47372,0.022348875
16,52.524815,301.16068,0.04859778,43.728325,315.4833,0.009578756,50.846466,315.10706,0.012902346,197.58763,259.94366,0.0080803335,49.577045,296.6868,0.019435033,51.52026,307.83295,0.01125257,308.0842,280.47476,0.022341091
17,52.522564,301.1609,0.04857712,43.728283,315.4829,0.009576249,50.845993,315.10706,0.012891774,197.5878,259.94366,0.008081161,49.577034,296.68793,0.019432541,51.520054,307.83307,0.011252392,308.08316,280.47522,0.022325063
18,52.524815,301.1609,0.048575647,43.728325,315.4833,0.009579939,50.846466,315.10757,0.0128914565,197.5878,259.94376,0.008079205,49.577045,296.6868,0.019430477,51.52026,307.83295,0.011248766,308.0827,280.47827,0.02234877
19,52.524815,301.16113,0.04859055,43.728325,315.4833,0.009584631,50.846466,315.10757,0.012906317,197.58994,259.94382,0.008086877,49.577045,296.6868,0.019436976,51.52026,307.83295,0.011254076,308.0827,280.47827,0.022311823
20,52.523903,301.1615,0.048545375,43.728283,315.48273,0.009585001,50.846012,315.10736,0.012880998,197.59048,259.94458,0.008086905,49.57702,296.68692,0.01941638,51.520164,307.83307,0.011249286,308.08185,280.48047,0.022310665
21,52.523903,301.1615,0.048591334,43.728283,315.48273,0.009581629,50.846012,315.10736,0.012904027,197.5937,259.94464,0.008096652,49.57702,296.68692,0.01943608,51.520164,307.83307,0.011253998,308.08167,280.48148,0.022343645
22,52.528805,301.16116,0.048583735,43.728767,315.4835,0.009579379,50.84723,315.10855,0.012896771,197.61177,259.9478,0.008159587,49.577114,296.68442,0.019438919,51.52063,307.83258,0.011257793,308.07956,280.4826,0.022274306
23,52.529068,301.16116,0.04854141,43.728767,315.4835,0.0095807435,50.84723,315.10858,0.0128765525,197.61278,259.94806,0.008156693,49.577724,296.68442,0.019421361,51.52074,307.83258,0.011255629,308.0725,280.51236,0.022132706
24,52.5309,301.16104,0.048530106,43.729115,315.48398,0.009582821,50.84789,315.109,0.012869098,197.61278,259.94812,0.008154013,49.578045,296.68353,0.019416615,51.520985,307.8322,0.01125044,308.0725,280.51236,0.022114964
25,52.570007,301.1572,0.048213482,43.731037,315.48788,0.009547805,50.85033,315.11502,0.012808525,197.61246,259.94812,0.008157886,49.582607,296.65256,0.019325944,51.52621,307.8271,0.011213999,308.0725,280.51236,0.022121457
26,52.57046,301.15707,0.04821171,43.73112,315.488,0.009548601,50.850487,315.1152,0.0128069315,197.61191,259.94812,0.008154818,49.58274,296.65216,0.019323822,51.526295,307.82703,0.011214177,308.0769,280.4926,0.022224747
27,52.57046,301.15707,0.048231184,43.73112,315.488,0.00954886,50.850487,315.1152,0.01281421,197.61191,259.94812,0.008156954,49.58274,296.65216,0.019330606,51.526295,307.82703,0.011219218,308.0769,280.4926,0.022229284
28,52.57046,301.15698,0.04822888,43.73112,315.48788,0.00954839,50.850487,315.11502,0.012811306,197.61191,259.94812,0.008154823,49.58274,296.65216,0.01932978,51.526295,307.82703,0.01121937,308.0769,280.4925,0.022224074
29,52.57046,301.15698,0.04867677,43.73112,315.47763,0.009779406,50.850487,315.10318,0.013169861,197.61246,259.9481,0.008138569,49.58274,296.65216,0.01964706,51.526295,307.82703,0.011314769,308.0737,280.49136,0.022181347
30,52.705406,300.83884,0.0480003,43.80112,315.4439,0.0096319625,50.90463,315.0861,0.01310178,197.876,259.7368,0.0109330695,219.85374,253.03197,0.018513722,204.623,280.45184,0.013833169,204.92747,260.43695,0.028627582
31,52.705734,300.8388,0.047995884,43.801136,315.4439,0.009635541,50.904858,315.0861,0.013103493,197.87865,259.73468,0.0109526515,219.85391,253.02483,0.018515963,204.62325,280.45035,0.013804247,204.92665,260.43674,0.02876258
32,52.706673,300.8388,0.04797917,43.801136,315.44385,0.009632434,50.904858,315.08594,0.013088602,197.87865,259.73468,0.01094626,219.85391,253.02373,0.018507324,204.62325,280.45035,0.0137989195,204.9265,260.43658,0.028716465
33,52.707386,300.83878,0.047973953,43.801136,315.4439,0.009633091,50.904858,315.0861,0.013084734,197.87894,259.7346,0.010949668,219.85374,253.02373,0.018508857,204.62325,280.4501,0.013801314,204.92665,260.4365,0.028738895
34,52.70776,300.83862,0.04798914,43.801136,315.444,0.009636865,50.90501,315.08615,0.013091136,197.87894,259.7346,0.010942612,219.85347,253.02373,0.018497316,204.62325,280.45026,0.013790677,204.92665,260.43637,0.028711773
35,52.73518,300.83676,0.04781453,43.801453,315.45355,0.009509541,50.90956,315.09628,0.012926454,197.87978,259.73434,0.0109616285,219.85345,253.02351,0.01852083,204.62373,280.45023,0.0138090225,204.92754,260.43634,0.028786514
36,52.73551,300.8367,0.047812935,43.80146,315.45364,0.009508823,50.909607,315.0964,0.012924643,197.87978,259.7343,0.010959085,219.85307,253.02351,0.018517017,204.62373,280.45026,0.013805253,204.92754,260.4363,0.028774247
37,52.736355,300.8367,0.047804553,43.80146,315.45374,0.009507925,50.9097,315.0967,0.012923128,197.87978,259.7342,0.010957125,219.85307,253.02351,0.018512318,204.62373,280.45026,0.013803386,204.92754,260.43628,0.02876556
38,52.736355,300.83676,0.047793493,43.801456,315.45374,0.009505147,50.9097,315.09702,0.012909958,197.87816,259.7343,0.010944493,219.85269,253.02159,0.01849596,204.62231,280.45267,0.01378197,204.92644,260.4361,0.028721455
39,52.736355,300.8369,0.047809545,43.80146,315.45374,0.009508026,50.9097,315.09702,0.012924161,197.8778,259.73434,0.010939976,219.85242,253.0205,0.018488964,204.62135,280.4535,0.013772414,204.92564,260.43594,0.02869691
40,52.73654,300.8369,0.04781796,43.801456,315.45377,0.009510452,50.90974,315.09705,0.012921796,197.87683,259.73447,0.010920691,219.85138,253.01894,0.018462809,204.6194,280.45462,0.013745731,204.92386,260.43588,0.02859217
41,52.73654,300.8369,0.047814395,43.801456,315.4533,0.009510567,50.90974,315.09705,0.012921065,197.87637,259.73453,0.010927463,219.85094,253.01868,0.018471964,204.61913,280.45523,0.013755874,204.92343,260.43576,0.028637443
42,52.739304,300.83688,0.047772933,43.801487,315.45325,0.0095011275,50.910538,315.09738,0.012889988,197.87616,259.73453,0.010924701,219.85081,253.01805,0.018465132,204.619,280.45636,0.0137517145,204.92317,260.43576,0.02863161
43,52.739304,300.83688,0.047775768,43.801487,315.45325,0.0095083965,50.910538,315.09763,0.012894266,197.87616,259.73453,0.010906835,219.85045,253.01805,0.01843604,204.619,280.4578,0.013724552,204.92181,260.43576,0.028533688
44,52.739304,300.83688,0.04777413,43.801422,315.45474,0.009505423,50.910538,315.09897,0.0128903985,197.87532,259.73486,0.010911208,219.85028,253.01805,0.01843962,204.619,280.45975,0.013739053,204.92143,260.43576,0.028550722
45,52.5922,301.1156,0.049053695,43.7901,315.49988,0.009716663,50.893246,315.15176,0.012514795,197.68874,259.76117,0.009686646,49.61241,296.58856,0.019816086,204.69058,280.79874,0.013240567,204.71559,260.44833,0.026554827
46,52.5922,301.1156,0.04908495,43.7901,315.50076,0.0097191995,50.893246,315.15335,0.01252643,197.68874,259.76126,0.009687099,49.61241,296.58856,0.01982675,204.69136,280.7989,0.013235875,204.71559,260.44836,0.026581462
47,52.592022,301.11572,0.049017914,43.7901,315.50156,0.009711644,50.893246,315.15405,0.0124893775,197.68874,259.7614,0.009680766,49.61241,296.58905,0.019798728,204.69136,280.7989,0.013224408,204.71559,260.44836,0.026474165
48,52.5922,301.11578,0.04900949,43.79018,315.50168,0.009713558,50.893436,315.15414,0.012488882,197.68938,259.7614,0.009685149,49.612488,296.58856,0.019795094,204.69118,280.79874,0.013239392,204.71664,260.44836,0.026512008
49,52.593292,301.11594,0.04902028,43.79018,315.50168,0.009713886,50.893494,315.15414,0.012493108,197.69044,259.7614,0.009689501,49.612488,296.58856,0.01980111,204.69118,280.7987,0.0132333515,204.71681,260.44836,0.026520524
50,52.593838,301.11612,0.04897511,43.79018,315.5017,0.009709739,50.89359,315.15424,0.01247726,197.69058,259.76126,0.009692288,49.612522,296.58856,0.019786358,204.69188,280.7981,0.013237777,204.71696,260.44846,0.026535306
51,52.594807,301.11655,0.048989825,43.79017,315.50195,0.009715025,50.894035,315.15436,0.012496017,197.69237,259.7597,0.009703023,49.612488,296.5886,0.0197844,204.69283,280.79547,0.01326128,204.71802,260.4485,0.0266071
52,52.595284,301.11655,0.048976686,43.79017,315.50217,0.009714198,50.894062,315.15454,0.012480864,197.69237,259.75964,0.0097091645,49.61242,296.58792,0.019779291,204.69283,280.79547,0.013266077,204.71802,260.4485,0.026621908
53,52.594807,301.11655,0.04898726,43.79012,315.50195,0.009716614,50.894035,315.15436,0.012487207,197.69266,259.75934,0.009708116,49.612278,296.5886,0.019783203,204.69292,280.79498,0.0132597,204.71869,260.44852,0.02661078
54,52.594807,301.11646,0.048982393,43.79012,315.50195,0.009716427,50.894035,315.15436,0.012484459,197.69281,259.75934,0.009703429,49.612278,296.5886,0.019780459,204.69307,280.79428,0.013245871,204.71869,260.4485,0.026588619
55,52.586166,301.1158,0.04906204,43.790077,315.5007,0.009720223,50.893097,315.15286,0.012500465,197.69281,259.75928,0.009707134,49.6115,296.59286,0.019805491,204.6932,280.79428,0.013273942,204.71869,260.4485,0.02661208
56,52.577774,301.11578,0.04912346,43.79004,315.50043,0.00972145,50.892876,315.15256,0.012488751,197.69281,259.75928,0.009708064,49.60951,296.60196,0.01980733,204.6932,280.79428,0.013269952,204.71869,260.4487,0.026602289
57,52.576805,301.11566,0.04913338,43.789906,315.50024,0.009721649,50.89286,315.15213,0.012494281,197.69281,259.75928,0.0097108185,49.609417,296.60217,0.019813519,204.6932,280.79428,0.0132768415,204.71869,260.44876,0.026622005
58,52.571228,301.11554,0.04921638,43.789436,315.49857,0.009727659,50.89136,315.15012,0.0125388345,197.69289,259.75928,0.00969805,49.608734,296.6053,0.01984201,204.6932,280.79428,0.0132760275,204.71875,260.44977,0.02669983
59,52.567917,301.11514,0.049171083,43.789097,315.49844,0.009722052,50.891037,315.14972,0.012521888,197.6931,259.75946,0.009695697,49.60873,296.60696,0.019825904,204.6937,280.79312,0.013270294,204.71875,260.45,0.026673252
60,52.19223,301.07617,0.0520287,43.712196,315.43112,0.009411004,50.732018,315.00012,0.015969891,293.79697,274.50525,0.010997808,49.484276,296.88803,0.021424275,314.82166,278.178,0.01356613,309.4007,276.23236,0.04298985
61,52.189194,301.07617,0.05200482,43.712196,315.43036,0.0094038,50.732018,314.9998,0.015954608,293.8028,274.50525,0.0110373385,49.484276,296.8893,0.021406155,314.8223,278.16248,0.013596915,309.40735,276.23236,0.043097075
62,52.188957,301.07587,0.052032784,36.04554,315.4299,0.009407106,50.730785,314.9997,0.015975371,293.80408,274.50525,0.01104505,49.484062,296.89062,0.02142134,314.82245,278.16214,0.013606165,309.40823,276.23236,0.04311137
63,52.188736,301.07547,0.05204037,36.04554,315.4299,0.009357598,50.730774,314.9989,0.01595525,293.8399,274.48935,0.011309523,49.484062,296.8909,0.021428335,314.84503,278.08438,0.0139996,309.46786,276.07605,0.04398094
64,52.187965,301.07547,0.05208828,36.045403,315.4299,0.009358242,50.730564,314.99872,0.01598632,293.8407,274.48935,0.011301076,49.484062,296.8909,0.021451475,314.84512,278.08286,0.013992423,309.46857,276.0752,0.04397237
65,52.18395,301.07547,0.052105866,36.045532,315.42972,0.009357566,50.730446,314.99854,0.015981186,293.84082,274.48883,0.011307269,49.484386,296.8909,0.021463955,314.84558,278.08273,0.013990794,309.4691,276.0745,0.04395187
66,52.18395,301.07596,0.052040774,36.045532,315.42972,0.009366488,50.730446,314.99854,0.015993217,293.84082,274.48843,0.0113029815,49.484386,296.8875,0.021438172,314.84537,278.08273,0.014002623,309.46936,276.0745,0.043953624
67,52.187965,301.07632,0.052093808,36.045532,315.42838,0.009381846,50.730446,314.99872,0.016015666,293.84082,274.48837,0.011313295,49.48506,296.8846,0.021463202,314.84537,278.07913,0.014025434,309.47092,276.06873,0.043990273
68,52.19139,301.07687,0.052002568,36.045532,315.42838,0.009367126,50.730064,314.99835,0.015973669,293.842,274.48822,0.011305639,49.48514,296.88412,0.021421775,314.84583,278.07886,0.0140120145,309.4721,276.068,0.043974407
69,52.195305,301.07715,0.051978078,43.71262,315.35977,0.009374227,50.731106,314.9988,0.015958648,293.842,274.48822,0.011339079,49.485603,296.8814,0.021410279,314.84583,278.07745,0.014060247,309.4721,276.068,0.04406824
70,52.199413,301.07724,0.0520159,43.71262,315.35977,0.009400026,50.731106,314.9988,0.016025674,293.84308,274.48822,0.011325173,49.486893,296.87143,0.021408094,314.84583,278.077,0.0140241375,309.47272,276.06656,0.043994654
71,52.202793,301.07764,0.051873002,43.712452,315.35977,0.009389131,50.731945,314.99915,0.015945949,293.84308,274.4881,0.0113114435,49.487835,296.8705,0.021340242,314.84583,278.07678,0.013991031,309.47272,276.06656,0.043963913
72,52.20535,301.07764,0.051965564,36.045,315.4278,0.009383421,50.730377,314.99863,0.015990367,293.84308,274.4881,0.011334831,49.488113,296.8705,0.021397036,314.84583,278.07678,0.014039539,309.47272,276.06656,0.04405406
73,52.208366,301.07764,0.051911525,43.712452,315.4278,0.009384438,50.73242,314.99915,0.015963834,293.84195,274.48727,0.011310432,49.488365,296.8705,0.021366958,314.84567,278.07678,0.013991933,309.47165,276.06818,0.043971386
74,52.208366,301.07764,0.05193257,43.712452,315.42957,0.0093968995,50.73242,314.99915,0.015979977,293.84195,274.48672,0.011323985,49.488647,296.8705,0.02136472,314.84567,278.07678,0.014041455,309.47165,276.06818,0.044040095
75,53.172062,301.0115,0.043749988,43.783997,315.61285,0.008746292,51.000706,315.33936,0.010267898,197.64009,260.074,0.008368181,49.64232,296.3282,0.016900819,51.607956,307.77823,0.010951063,307.92145,281.3249,0.017185748
76,53.172062,301.0115,0.04387915,43.783997,315.61285,0.008731622,51.000706,315.33936,0.010340919,197.64009,260.06116,0.008385237,49.64232,296.3282,0.01694723,51.606827,307.78143,0.011010746,307.92108,281.33633,0.017105756
77,53.172062,301.0115,0.043971118,43.783997,315.61285,0.00891232,51.000706,315.33936,0.010430447,197.63431,260.06116,0.008410408,49.64232,296.3282,0.016963817,51.605213,307.78162,0.011032029,307.91934,281.33804,0.0171097
78,53.155136,301.0148,0.044147953,43.783997,315.606,0.009009982,50.997562,315.3376,0.010544746,197.64009,260.06107,0.0084301485,49.64108,296.34174,0.017103394,51.60473,307.78162,0.011097841,307.91663,281.34833,0.017041445
79,53.14259,301.01514,0.04453466,43.783955,315.60577,0.009031404,50.989826,315.33038,0.010602921,197.64626,260.0581,0.008384839,49.635754,296.3656,0.0171005,51.5937,307.78552,0.011128563,307.90634,281.39227,0.016729083
80,53.10479,301.0188,0.044215795,43.780853,315.58862,0.008807547,50.983616,315.31793,0.010227685,197.64626,260.0581,0.008434964,49.62946,296.37943,0.016793136,51.588448,307.78772,0.010934032,307.9056,281.39502,0.016724143
81,53.10479,301.0188,0.047840055,43.783955,315.58862,0.009991965,50.983616,315.31793,0.012931179,197.64626,260.0551,0.00838637,49.62946,296.37943,0.019365907,51.588448,307.78552,0.012973553,307.8946,281.39502,0.016488615
82,52.601868,301.01514,0.052666258,43.770725,315.49188,0.011077169,50.84337,315.23825,0.017842792,197.64626,260.0551,0.008263197,49.538025,296.63083,0.022465033,51.588448,307.89664,0.014718304,307.8944,281.42728,0.01694539
83,52.299976,301.0804,0.03757967,43.743168,315.42236,0.008487047,50.717354,315.19623,0.007163994,197.6144,260.06622,0.008367479,49.46113,296.84534,0.015405155,51.562706,307.9524,0.010119294,125.840164,441.74957,0.018311687
84,52.00789,301.13074,0.049458705,36.043846,315.37488,0.011034616,50.568188,315.0849,0.015298477,134.248,309.5659,0.012866029,49.46113,296.95438,0.02139476,51.497723,308.05945,0.014639614,125.56426,442.45352,0.035481166
85,51.69824,301.27438,0.067032576,36.01118,315.36063,0.022419453,50.435818,315.05594,0.030567639,134.06616,451.16052,0.0115848,49.46113,297.3053,0.027928248,51.58872,308.0941,0.019797567,125.840164,442.89987,0.022324657
86,50.830765,301.27438,0.057924975,35.928757,314.98804,0.011377367,49.912716,314.83197,0.018519938,133.78238,451.16052,0.01718829,49.36371,297.77298,0.02487069,51.497723,308.0941,0.01471709,125.56426,442.9747,0.07651111
87,50.742455,301.28632,0.070871465,35.86769,314.91785,0.020856183,49.872578,314.768,0.033073157,47.784668,310.12256,0.014380317,49.18584,297.93805,0.029042633,51.491756,308.15686,0.018438188,125.840164,442.9747,0.039051674
88,50.356003,301.28632,0.10627506,35.784,314.98804,0.0435569,49.912716,314.768,0.061139077,47.827415,310.12256,0.016116416,49.192513,297.8792,0.032229036,51.490208,308.1826,0.025335498,125.56426,442.89987,0.024788762
89,48.067425,301.27438,0.13592531,35.689156,314.796,0.04493797,43.59179,314.768,0.06658391,47.302322,309.90277,0.016028028,49.043514,298.4054,0.03417125,51.491756,308.1826,0.027025122,124.32574,438.5249,0.018115954
90,47.991512,301.28632,0.0993534,35.674572,314.59946,0.01751911,43.59179,314.768,0.027801229,47.024494,309.90277,0.015240132,48.885395,298.68088,0.029919172,51.465504,308.1826,0.017975375,86.001945,438.47363,0.03484549
91,48.067425,301.28632,0.118665114,35.674572,314.796,0.031665407,49.233692,314.768,0.03898353,47.302322,310.12256,0.0182785,49.043514,298.4054,0.03273041,51.491756,308.1826,0.021121442,86.001945,438.4376,0.031163778
92,50.354324,301.45224,0.14004436,35.784,315.1176,0.037914425,49.549385,314.46283,0.055426903,47.745087,309.90277,0.023384739,49.192513,297.9874,0.03563891,51.500065,308.1826,0.023537364,86.001945,438.4376,0.033263355
93,50.21187,301.41345,0.053511523,35.801617,315.04254,0.01220647,49.42897,314.46283,0.011749261,47.602287,309.90277,0.014778882,49.320168,298.20746,0.022964442,51.500065,308.18335,0.014812107,88.60902,435.16342,0.042127617
94,50.354324,301.41345,0.10700713,35.836227,315.1176,0.01920161,49.549385,309.51135,0.035561867,47.745087,310.23074,0.020093808,49.330048,298.20746,0.03042772,51.500065,308.18335,0.01751872,140.15039,408.17258,0.04325177
95,51.121002,300.82642,0.11276422,35.931023,315.47824,0.023010287,50.09501,309.48795,0.03644575,117.39753,357.84738,0.017928086,49.73282,298.20746,0.031156765,51.639435,307.92065,0.019772643,140.30591,407.41217,0.056287672
96,51.043953,300.82642,0.07966186,35.931023,315.47824,0.009987407,50.09501,308.8357,0.019223854,48.282986,309.79855,0.01194061,49.63483,298.20746,0.024376497,51.639435,307.92065,0.014479983,140.39777,406.74463,0.045939207
97,51.043953,300.82642,0.095461115,35.931023,315.47824,0.011087609,50.09501,308.8357,0.03332871,133.19011,309.79855,0.015409282,49.63483,298.26874,0.026261758,51.639435,307.92065,0.015535171,140.40427,406.74088,0.049802743
98,51.121002,300.79538,0.09084237,35.95866,315.60687,0.012474538,52.692726,308.8357,0.024334379,133.19011,404.47748,0.01262944,154.68202,398.8133,0.026522834,51.694313,307.8294,0.01522027,140.49504,406.74463,0.060835186
99,51.121002,300.82642,0.1343621,163.2328,396.66925,0.03378606,52.692726,309.0076,0.049656063,133.19011,404.47748,0.013403139,49.63483,298.26874,0.030732308,51.639435,307.92065,0.021901589,140.62535,406.54935,0.034573548
100,51.090637,300.97714,0.036044974,163.2328,396.66925,0.01082634,49.95365,309.0076,0.00723338,133.14203,309.2018,0.014299637,49.61813,298.26874,0.02212486,51.694313,307.8294,0.029882265,140.62535,406.54935,0.053466294
101,51.090637,301.10175,0.09944142,36.325893,314.7927,0.011636101,49.795464,309.21625,0.03435182,133.14203,309.37662,0.016522685,49.53974,298.26874,0.024809062,51.53505,307.96182,0.014118327,140.49504,406.87643,0.06076993
102,51.090637,301.10837,0.097064726,36.325893,314.7927,0.011870235,49.95365,309.21625,0.040338695,48.104584,309.43137,0.019855859,49.53974,308.85455,0.023109522,51.301025,307.61688,0.011157634,140.29953,406.96988,0.053748205
103,50.44022,301.27176,0.10747442,36.177345,314.7927,0.0199847,49.95365,309.0076,0.047703393,48.054607,309.43137,0.022860525,49.280968,297.55194,0.026031932,51.301025,308.1738,0.011733738,140.22546,407.23175,0.047752235
104,50.44022,301.27176,0.111353174,36.177345,314.7927,0.034321263,50.120975,308.862,0.039317183,48.054607,309.43137,0.024070127,49.280968,297.55194,0.05227839,51.44146,307.92673,0.02095442,140.11183,407.23175,0.042679414
105,50.312733,301.29712,0.0952095,35.816353,315.1145,0.016264342,52.2031,308.862,0.03100851,47.87117,309.51715,0.018355506,49.260326,297.55194,0.029289577,51.44146,308.21866,0.01856331,116.57401,408.1493,0.025548894
106,50.44022,301.27176,0.05073898,35.816353,315.26337,0.011738987,52.2031,308.862,0.015508673,48.054607,309.56778,0.017933343,49.280968,297.55194,0.02210179,51.480698,307.96222,0.01427822,85.79736,439.68585,0.03238665
107,50.44022,301.14087,0.09552493,35.88863,315.26337,0.017892644,52.176434,305.61795,0.033066306,48.054607,309.56778,0.01795952,49.280968,297.55194,0.030810408,51.480698,308.1707,0.019325085,85.79736,439.68585,0.023371402
